 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1974-11-05,0.07,43,36,39.5,
1974-11-06,0.07,43,34,38.5,
1974-11-07,0.00,51,31,41.0,
1974-11-08,0.00,56,32,44.0,
1974-11-09,0.00,60,32,46.0,
1974-11-10,0.04,57,32,44.5,
1974-11-11,0.80,49,47,48.0,
1974-11-12,0.03,47,32,39.5,
1974-11-13,0.02,42,31,36.5,
1974-11-14,0.01,36,26,31.0,
1974-11-15,0.01,34,26,30.0,
1974-11-16,0.00,40,26,33.0,
1974-11-17,0.22,47,36,41.5,
1974-11-18,T,46,36,41.0,
1974-11-19,T,53,35,44.0,
1974-11-20,T,52,39,45.5,
1974-11-21,T,40,30,35.0,
1974-11-22,0.00,43,29,36.0,
1974-11-23,0.00,47,30,38.5,
1974-11-24,0.36,59,39,49.0,
1974-11-25,0.03,39,23,31.0,
1974-11-26,0.00,32,20,26.0,
1974-11-27,T,35,27,31.0,
1974-11-28,T,40,23,31.5,
1974-11-29,0.00,35,21,28.0,
1974-11-30,0.05,38,24,31.0,
1974-12-01,0.22,34,30,32.0,
1974-12-02,0.03,37,30,33.5,
1974-12-03,0.00,42,23,32.5,
1974-12-04,0.00,34,24,29.0,
1974-12-05,0.00,40,22,31.0,
1974-12-06,0.00,43,24,33.5,
1974-12-07,0.05,42,36,39.0,
1974-12-08,0.34,41,30,35.5,
1974-12-09,T,30,10,20.0,
1974-12-10,0.00,26,10,18.0,
1974-12-11,0.00,41,26,33.5,
1974-12-12,0.00,39,27,33.0,
1974-12-13,0.00,38,28,33.0,
1974-12-14,0.14,39,32,35.5,
1974-12-15,0.28,39,35,37.0,
1974-12-16,0.16,43,34,38.5,
1974-12-17,0.03,35,26,30.5,
1974-12-18,0.02,28,15,21.5,
1974-12-19,0.15,29,17,23.0,
1974-12-20,T,32,17,24.5,
1974-12-21,0.23,34,17,25.5,
1974-12-22,0.03,33,10,21.5,
1974-12-23,0.00,40,12,26.0,
1974-12-24,0.05,38,17,27.5,
1974-12-25,0.00,32,14,23.0,
1974-12-26,T,22,10,16.0,
1974-12-27,0.00,32,15,23.5,
1974-12-28,0.00,35,29,32.0,
1974-12-29,0.02,36,32,34.0,
1974-12-30,0.00,38,25,31.5,
1974-12-31,0.05,40,25,32.5,
1975-01-01,0.29,34,22,28.0,
1975-01-02,0.00,27,11,19.0,
1975-01-03,0.11,31,13,22.0,
1975-01-04,T,35,18,26.5,
1975-01-05,0.00,30,11,20.5,
1975-01-06,0.00,35,13,24.0,
1975-01-07,T,36,30,33.0,
1975-01-08,0.37,42,30,36.0,
1975-01-09,T,41,32,36.5,
1975-01-10,0.95,41,33,37.0,
1975-01-11,0.84,56,23,39.5,
1975-01-12,T,23,2,12.5,
1975-01-13,T,11,0,5.5,
1975-01-14,T,11,-1,5.0,
1975-01-15,T,20,0,10.0,
1975-01-16,0.02,27,12,19.5,
1975-01-17,0.00,27,12,19.5,
1975-01-18,0.13,32,16,24.0,
1975-01-19,0.00,35,22,28.5,
1975-01-20,T,26,2,14.0,
1975-01-21,0.00,31,2,16.5,
1975-01-22,T,37,16,26.5,
1975-01-23,T,29,16,22.5,
1975-01-24,0.00,36,17,26.5,
1975-01-25,0.32,41,29,35.0,
1975-01-26,0.00,35,19,27.0,
1975-01-27,0.00,31,19,25.0,
1975-01-28,0.00,32,18,25.0,
1975-01-29,0.36,41,M,M,
1975-01-30,0.00,37,22,29.5,
1975-01-31,0.00,32,17,24.5,
1975-02-01,0.00,33,17,25.0,
1975-02-02,0.00,34,21,27.5,
1975-02-03,0.00,35,23,29.0,
1975-02-04,0.00,32,25,28.5,
1975-02-05,0.04,34,31,32.5,
1975-02-06,0.32,33,27,30.0,
1975-02-07,0.00,27,-3,12.0,
1975-02-08,0.00,24,-2,11.0,
1975-02-09,0.00,27,-8,9.5,
1975-02-10,0.00,5,-7,-1.0,
1975-02-11,0.05,21,-2,9.5,
1975-02-12,0.00,31,18,24.5,
1975-02-13,0.00,29,3,16.0,
1975-02-14,0.00,22,2,12.0,
1975-02-15,0.10,31,10,20.5,
1975-02-16,0.27,32,M,M,
1975-02-17,0.63,34,M,M,
1975-02-18,0.02,36,31,33.5,
1975-02-19,0.09,36,24,30.0,
1975-02-20,0.00,33,21,27.0,
1975-02-21,0.00,40,22,31.0,
1975-02-22,0.00,45,24,34.5,
1975-02-23,0.11,44,31,37.5,
1975-02-24,0.46,36,31,33.5,
1975-02-25,0.05,34,27,30.5,
1975-02-26,0.04,37,27,32.0,
1975-02-27,T,34,17,25.5,
1975-02-28,T,35,18,26.5,
1975-03-01,0.00,33,14,23.5,
1975-03-02,0.00,32,12,22.0,
1975-03-03,T,28,13,20.5,
1975-03-04,0.00,29,14,21.5,
1975-03-05,0.00,34,14,24.0,
1975-03-06,0.07,37,21,29.0,
1975-03-07,1.04,40,27,33.5,
1975-03-08,0.01,36,19,27.5,
1975-03-09,0.00,27,12,19.5,
1975-03-10,0.05,32,12,22.0,
1975-03-11,T,31,21,26.0,
1975-03-12,0.15,36,25,30.5,
1975-03-13,0.00,36,13,24.5,
1975-03-14,0.00,30,13,21.5,
1975-03-15,0.00,34,19,26.5,
1975-03-16,0.00,42,20,31.0,
1975-03-17,T,42,26,34.0,
1975-03-18,0.00,45,30,37.5,
1975-03-19,T,54,38,46.0,
1975-03-20,0.00,54,37,45.5,
1975-03-21,0.11,51,34,42.5,
1975-03-22,0.19,48,36,42.0,
1975-03-23,0.00,50,34,42.0,
1975-03-24,0.03,45,35,40.0,
1975-03-25,0.09,50,28,39.0,
1975-03-26,0.01,31,18,24.5,
1975-03-27,0.00,33,19,26.0,
1975-03-28,0.24,34,29,31.5,
1975-03-29,0.28,35,27,31.0,
1975-03-30,0.00,32,20,26.0,
1975-03-31,0.00,29,21,25.0,
1975-04-01,0.00,56,27,41.5,
1975-04-02,0.05,36,29,32.5,
1975-04-03,0.59,32,21,26.5,
1975-04-04,0.00,34,17,25.5,
1975-04-05,0.00,37,17,27.0,
1975-04-06,0.00,34,21,27.5,
1975-04-07,0.00,38,30,34.0,
1975-04-08,0.00,39,29,34.0,
1975-04-09,0.00,40,31,35.5,
1975-04-10,0.01,37,30,33.5,
1975-04-11,0.00,40,27,33.5,
1975-04-12,0.00,41,24,32.5,
1975-04-13,0.00,45,25,35.0,
1975-04-14,0.00,47,26,36.5,
1975-04-15,T,46,36,41.0,
1975-04-16,0.01,58,38,48.0,
1975-04-17,T,58,40,49.0,
1975-04-18,T,68,41,54.5,
1975-04-19,0.71,69,39,54.0,
1975-04-20,0.00,47,37,42.0,
1975-04-21,0.00,47,30,38.5,
1975-04-22,0.15,43,30,36.5,
1975-04-23,T,56,39,47.5,
1975-04-24,0.48,73,46,59.5,
1975-04-25,0.00,47,38,42.5,
1975-04-26,0.00,51,36,43.5,
1975-04-27,0.00,51,40,45.5,
1975-04-28,1.41,46,40,43.0,
1975-04-29,0.03,46,37,41.5,
1975-04-30,0.02,75,39,57.0,
1975-05-01,T,68,42,55.0,
1975-05-02,0.00,64,42,53.0,
1975-05-03,0.00,71,49,60.0,
1975-05-04,0.09,61,45,53.0,
1975-05-05,0.01,61,45,53.0,
1975-05-06,0.36,57,45,51.0,
1975-05-07,T,51,40,45.5,
1975-05-08,0.01,60,46,53.0,
1975-05-09,0.02,57,49,53.0,
1975-05-10,0.00,65,44,54.5,
1975-05-11,T,71,44,57.5,
1975-05-12,0.05,72,44,58.0,
1975-05-13,0.00,55,36,45.5,
1975-05-14,0.00,68,38,53.0,
1975-05-15,0.42,73,48,60.5,
1975-05-16,0.00,61,40,50.5,
1975-05-17,0.00,60,42,51.0,
1975-05-18,0.01,64,45,54.5,
1975-05-19,0.00,86,54,70.0,
1975-05-20,0.00,92,65,78.5,
1975-05-21,0.29,84,60,72.0,
1975-05-22,0.05,80,65,72.5,
1975-05-23,0.00,80,56,68.0,
1975-05-24,T,74,56,65.0,
1975-05-25,1.21,85,60,72.5,
1975-05-26,0.43,79,63,71.0,
1975-05-27,0.08,79,55,67.0,
1975-05-28,0.00,73,51,62.0,
1975-05-29,0.00,70,51,60.5,
1975-05-30,0.05,73,58,65.5,
1975-05-31,0.19,75,53,64.0,
1975-06-01,0.02,64,51,57.5,
1975-06-02,0.03,65,47,56.0,
1975-06-03,0.28,68,48,58.0,
1975-06-04,T,77,54,65.5,
1975-06-05,0.56,83,61,72.0,
1975-06-06,0.00,80,60,70.0,
1975-06-07,0.00,72,52,62.0,
1975-06-08,0.00,59,46,52.5,
1975-06-09,0.00,65,47,56.0,
1975-06-10,0.00,66,54,60.0,
1975-06-11,0.02,73,M,M,
1975-06-12,0.03,80,57,68.5,
1975-06-13,0.06,74,56,65.0,
1975-06-14,0.48,87,57,72.0,
1975-06-15,1.45,87,56,71.5,
1975-06-16,0.30,67,54,60.5,
1975-06-17,0.03,75,55,65.0,
1975-06-18,0.56,77,64,70.5,
1975-06-19,0.12,77,64,70.5,
1975-06-20,0.00,78,60,69.0,
1975-06-21,0.03,86,63,74.5,
1975-06-22,T,87,65,76.0,
1975-06-23,0.27,90,69,79.5,
1975-06-24,0.02,87,70,78.5,
1975-06-25,0.02,81,64,72.5,
1975-06-26,T,74,65,69.5,
1975-06-27,0.00,76,65,70.5,
1975-06-28,0.00,85,66,75.5,
1975-06-29,0.00,82,64,73.0,
1975-06-30,0.00,82,65,73.5,
1975-07-01,0.00,82,60,71.0,
1975-07-02,0.00,85,65,75.0,
1975-07-03,0.00,89,67,78.0,
1975-07-04,0.05,88,65,76.5,
1975-07-05,0.41,80,63,71.5,
1975-07-06,0.23,82,64,73.0,
1975-07-07,0.22,79,65,72.0,
1975-07-08,0.00,79,66,72.5,
1975-07-09,0.00,83,59,71.0,
1975-07-10,0.02,81,59,70.0,
1975-07-11,0.00,74,52,63.0,
1975-07-12,0.05,72,51,61.5,
1975-07-13,0.14,66,51,58.5,
1975-07-14,0.24,69,52,60.5,
1975-07-15,0.10,75,56,65.5,
1975-07-16,0.00,85,61,73.0,
1975-07-17,0.00,88,65,76.5,
1975-07-18,T,85,65,75.0,
1975-07-19,0.63,78,70,74.0,
1975-07-20,0.02,87,67,77.0,
1975-07-21,0.00,86,63,74.5,
1975-07-22,0.00,76,63,69.5,
1975-07-23,T,88,65,76.5,
1975-07-24,0.59,84,67,75.5,
1975-07-25,0.00,81,60,70.5,
1975-07-26,0.00,77,57,67.0,
1975-07-27,0.00,82,59,70.5,
1975-07-28,0.00,86,63,74.5,
1975-07-29,0.00,85,61,73.0,
1975-07-30,0.00,84,61,72.5,
1975-07-31,0.00,86,65,75.5,
1975-08-01,0.00,88,67,77.5,
1975-08-02,0.01,89,71,80.0,
1975-08-03,0.35,74,64,69.0,
1975-08-04,0.00,82,64,73.0,
1975-08-05,0.00,90,65,77.5,
1975-08-06,0.09,75,61,68.0,
1975-08-07,0.00,72,57,64.5,
1975-08-08,0.00,72,57,64.5,
1975-08-09,0.00,82,57,69.5,
1975-08-10,0.00,88,63,75.5,
1975-08-11,T,86,65,75.5,
1975-08-12,0.08,87,65,76.0,
1975-08-13,0.04,90,65,77.5,
1975-08-14,0.00,86,61,73.5,
1975-08-15,0.00,75,63,69.0,
1975-08-16,0.00,77,58,67.5,
1975-08-17,0.28,79,58,68.5,
1975-08-18,0.00,82,60,71.0,
1975-08-19,0.00,73,60,66.5,
1975-08-20,0.25,73,63,68.0,
1975-08-21,1.54,74,65,69.5,
1975-08-22,0.64,92,68,80.0,
1975-08-23,0.06,72,66,69.0,
1975-08-24,T,91,68,79.5,
1975-08-25,0.00,91,68,79.5,
1975-08-26,0.00,79,63,71.0,
1975-08-27,0.00,81,57,69.0,
1975-08-28,0.00,74,58,66.0,
1975-08-29,0.05,84,67,75.5,
1975-08-30,0.55,80,64,72.0,
1975-08-31,0.82,69,63,66.0,
1975-09-01,0.03,74,64,69.0,
1975-09-02,0.00,75,63,69.0,
1975-09-03,0.00,70,57,63.5,
1975-09-04,0.00,84,57,70.5,
1975-09-05,0.06,74,57,65.5,
1975-09-06,0.46,61,52,56.5,
1975-09-07,0.00,71,M,M,
1975-09-08,0.00,77,49,63.0,
1975-09-09,0.00,65,44,54.5,
1975-09-10,0.00,63,44,53.5,
1975-09-11,0.00,82,55,68.5,
1975-09-12,T,73,44,58.5,
1975-09-13,0.00,60,40,50.0,
1975-09-14,0.00,63,39,51.0,
1975-09-15,0.01,69,40,54.5,
1975-09-16,T,66,52,59.0,
1975-09-17,0.00,66,53,59.5,
1975-09-18,0.00,69,55,62.0,
1975-09-19,0.05,72,55,63.5,
1975-09-20,T,69,45,57.0,
1975-09-21,0.00,66,45,55.5,
1975-09-22,T,55,45,50.0,
1975-09-23,0.00,65,41,53.0,
1975-09-24,0.00,69,41,55.0,
1975-09-25,0.00,61,51,56.0,
1975-09-26,0.00,56,47,51.5,
1975-09-27,0.00,63,45,54.0,
1975-09-28,0.00,69,42,55.5,
1975-09-29,0.00,67,42,54.5,
1975-09-30,0.27,58,49,53.5,
1975-10-01,T,72,43,57.5,
1975-10-02,0.00,62,35,48.5,
1975-10-03,0.00,59,35,47.0,
1975-10-04,0.00,59,36,47.5,
1975-10-05,0.00,75,41,58.0,
1975-10-06,0.00,73,42,57.5,
1975-10-07,0.00,70,43,56.5,
1975-10-08,0.00,66,51,58.5,
1975-10-09,0.00,69,45,57.0,
1975-10-10,0.00,72,45,58.5,
1975-10-11,0.00,72,39,55.5,
1975-10-12,0.00,65,38,51.5,
1975-10-13,0.00,65,39,52.0,
1975-10-14,0.00,86,58,72.0,
1975-10-15,0.87,83,58,70.5,
1975-10-16,0.00,60,34,47.0,
1975-10-17,0.00,55,34,44.5,
1975-10-18,0.00,53,45,49.0,
1975-10-19,0.06,50,44,47.0,
1975-10-20,T,52,41,46.5,
1975-10-21,0.00,70,41,55.5,
1975-10-22,0.00,69,49,59.0,
1975-10-23,0.00,80,52,66.0,
1975-10-24,0.00,75,58,66.5,
1975-10-25,0.77,71,39,55.0,
1975-10-26,0.00,59,33,46.0,
1975-10-27,0.00,57,36,46.5,
1975-10-28,0.00,67,45,56.0,
1975-10-29,0.00,62,37,49.5,
1975-10-30,0.00,51,31,41.0,
1975-10-31,0.00,51,31,41.0,
1975-11-01,0.35,60,41,50.5,
1975-11-02,0.02,59,47,53.0,
1975-11-03,0.22,68,51,59.5,
1975-11-04,0.08,63,56,59.5,
1975-11-05,0.01,68,52,60.0,
1975-11-06,0.00,71,52,61.5,
1975-11-07,0.03,74,52,63.0,
1975-11-08,0.01,66,50,58.0,
1975-11-09,0.62,66,50,58.0,
1975-11-10,0.39,66,42,54.0,
1975-11-11,0.00,55,33,44.0,
1975-11-12,0.00,54,33,43.5,
1975-11-13,0.01,41,31,36.0,
1975-11-14,T,35,21,28.0,
1975-11-15,0.00,41,21,31.0,
1975-11-16,0.03,56,31,43.5,
1975-11-17,0.00,65,34,49.5,
1975-11-18,0.00,68,45,56.5,
1975-11-19,0.00,68,40,54.0,
1975-11-20,T,63,40,51.5,
1975-11-21,0.43,53,32,42.5,
1975-11-22,0.01,36,22,29.0,
1975-11-23,0.00,38,21,29.5,
1975-11-24,0.00,40,21,30.5,
1975-11-25,0.18,37,21,29.0,
1975-11-26,T,27,16,21.5,
1975-11-27,1.10,32,19,25.5,
1975-11-28,0.00,33,23,28.0,
1975-11-29,0.10,41,23,32.0,
1975-11-30,0.76,60,39,49.5,
1975-12-01,T,53,13,33.0,
1975-12-02,T,30,13,21.5,
1975-12-03,T,34,21,27.5,
1975-12-04,0.00,33,22,27.5,
1975-12-05,T,50,29,39.5,
1975-12-06,0.26,61,32,46.5,
1975-12-07,0.00,34,26,30.0,
1975-12-08,T,34,24,29.0,
1975-12-09,0.31,33,27,30.0,
1975-12-10,T,34,17,25.5,
1975-12-11,T,37,20,28.5,
1975-12-12,0.02,36,30,33.0,
1975-12-13,0.04,41,32,36.5,
1975-12-14,0.39,61,39,50.0,
1975-12-15,0.67,59,32,45.5,
1975-12-16,0.02,33,21,27.0,
1975-12-17,T,31,7,19.0,
1975-12-18,T,11,1,6.0,
1975-12-19,0.00,21,1,11.0,
1975-12-20,0.01,37,19,28.0,
1975-12-21,T,33,24,28.5,
1975-12-22,0.00,33,19,26.0,
1975-12-23,T,35,19,27.0,
1975-12-24,0.00,34,26,30.0,
1975-12-25,1.75,31,27,29.0,
1975-12-26,0.00,33,27,30.0,
1975-12-27,T,34,21,27.5,
1975-12-28,0.00,24,20,22.0,
1975-12-29,0.00,31,18,24.5,
1975-12-30,0.55,31,25,28.0,
1975-12-31,0.00,35,12,23.5,
1976-01-01,0.00,36,12,24.0,
1976-01-02,T,38,29,33.5,
1976-01-03,T,37,15,26.0,
1976-01-04,T,16,-1,7.5,
1976-01-05,0.00,11,-3,4.0,
1976-01-06,0.00,26,2,14.0,
1976-01-07,0.25,33,14,23.5,
1976-01-08,T,16,-11,2.5,
1976-01-09,0.00,4,-11,-3.5,
1976-01-10,0.00,12,M,M,
1976-01-11,0.02,31,5,18.0,
1976-01-12,0.00,28,12,20.0,
1976-01-13,0.00,38,12,25.0,
1976-01-14,0.10,32,11,21.5,
1976-01-15,0.02,21,9,15.0,
1976-01-16,0.20,35,9,22.0,
1976-01-17,0.00,26,-1,12.5,
1976-01-18,0.00,13,-3,5.0,
1976-01-19,0.00,24,0,12.0,
1976-01-20,0.12,31,17,24.0,
1976-01-21,0.36,21,9,15.0,
1976-01-22,T,23,10,16.5,
1976-01-23,0.00,23,7,15.0,
1976-01-24,0.00,32,21,26.5,
1976-01-25,0.00,34,17,25.5,
1976-01-26,0.62,33,23,28.0,
1976-01-27,0.00,23,-3,10.0,
1976-01-28,0.00,16,-2,7.0,
1976-01-29,T,37,14,25.5,
1976-01-30,0.03,26,16,21.0,
1976-01-31,0.02,25,12,18.5,
1976-02-01,0.08,35,9,22.0,
1976-02-02,0.05,34,-9,12.5,
1976-02-03,0.00,10,-8,1.0,
1976-02-04,0.00,30,-2,14.0,
1976-02-05,0.00,24,7,15.5,
1976-02-06,0.02,25,8,16.5,
1976-02-07,0.00,17,7,12.0,
1976-02-08,0.00,33,8,20.5,
1976-02-09,0.00,38,24,31.0,
1976-02-10,0.00,44,20,32.0,
1976-02-11,0.00,52,32,42.0,
1976-02-12,0.00,38,28,33.0,
1976-02-13,0.00,53,22,37.5,
1976-02-14,0.00,40,20,30.0,
1976-02-15,0.08,49,19,34.0,
1976-02-16,0.00,62,35,48.5,
1976-02-17,0.25,39,32,35.5,
1976-02-18,0.15,44,31,37.5,
1976-02-19,0.01,47,30,38.5,
1976-02-20,0.00,41,25,33.0,
1976-02-21,0.55,46,26,36.0,
1976-02-22,0.09,34,17,25.5,
1976-02-23,0.00,29,14,21.5,
1976-02-24,0.00,39,17,28.0,
1976-02-25,0.00,60,34,47.0,
1976-02-26,0.00,63,34,48.5,
1976-02-27,0.00,57,34,45.5,
1976-02-28,0.00,68,32,50.0,
1976-02-29,0.00,53,32,42.5,
1976-03-01,0.05,47,30,38.5,
1976-03-02,0.40,36,31,33.5,
1976-03-03,0.43,37,34,35.5,
1976-03-04,T,36,32,34.0,
1976-03-05,2.23,52,32,42.0,
1976-03-06,T,36,15,25.5,
1976-03-07,0.00,38,15,26.5,
1976-03-08,0.00,38,20,29.0,
1976-03-09,0.00,34,20,27.0,
1976-03-10,T,41,30,35.5,
1976-03-11,0.01,41,24,32.5,
1976-03-12,0.30,40,28,34.0,
1976-03-13,0.23,56,22,39.0,
1976-03-14,0.00,35,20,27.5,
1976-03-15,0.00,47,22,34.5,
1976-03-16,0.00,32,23,27.5,
1976-03-17,0.00,32,14,23.0,
1976-03-18,0.00,37,15,26.0,
1976-03-19,0.00,60,31,45.5,
1976-03-20,0.00,73,49,61.0,
1976-03-21,0.23,68,31,49.5,
1976-03-22,0.00,36,20,28.0,
1976-03-23,0.00,45,20,32.5,
1976-03-24,T,60,32,46.0,
1976-03-25,T,67,33,50.0,
1976-03-26,0.00,57,32,44.5,
1976-03-27,1.02,73,39,56.0,
1976-03-28,0.00,47,32,39.5,
1976-03-29,0.02,50,33,41.5,
1976-03-30,0.15,57,40,48.5,
1976-03-31,0.01,60,31,45.5,
1976-04-01,0.15,45,33,39.0,
1976-04-02,T,41,30,35.5,
1976-04-03,0.00,57,32,44.5,
1976-04-04,0.10,54,34,44.0,
1976-04-05,0.00,45,29,37.0,
1976-04-06,0.00,60,32,46.0,
1976-04-07,0.00,60,37,48.5,
1976-04-08,0.00,47,29,38.0,
1976-04-09,0.00,44,28,36.0,
1976-04-10,0.00,52,30,41.0,
1976-04-11,0.20,69,30,49.5,
1976-04-12,0.00,37,24,30.5,
1976-04-13,0.00,45,24,34.5,
1976-04-14,0.00,68,32,50.0,
1976-04-15,0.00,79,48,63.5,
1976-04-16,0.90,81,48,64.5,
1976-04-17,0.00,83,64,73.5,
1976-04-18,0.00,84,63,73.5,
1976-04-19,0.00,79,48,63.5,
1976-04-20,T,64,48,56.0,
1976-04-21,0.20,55,45,50.0,
1976-04-22,0.14,68,45,56.5,
1976-04-23,0.00,64,42,53.0,
1976-04-24,0.20,51,43,47.0,
1976-04-25,1.22,M,38,M,
1976-04-26,0.66,40,32,36.0,
1976-04-27,0.00,45,31,38.0,
1976-04-28,0.00,44,30,37.0,
1976-04-29,0.00,56,31,43.5,
1976-04-30,0.00,56,30,43.0,
1976-05-01,T,62,44,53.0,
1976-05-02,0.00,63,39,51.0,
1976-05-03,0.49,52,34,43.0,
1976-05-04,0.00,47,34,40.5,
1976-05-05,0.00,66,36,51.0,
1976-05-06,1.38,77,38,57.5,
1976-05-07,0.38,43,30,36.5,
1976-05-08,0.00,47,31,39.0,
1976-05-09,0.00,63,35,49.0,
1976-05-10,0.00,78,51,64.5,
1976-05-11,0.04,76,43,59.5,
1976-05-12,0.00,52,38,45.0,
1976-05-13,0.00,53,39,46.0,
1976-05-14,0.02,65,46,55.5,
1976-05-15,T,60,48,54.0,
1976-05-16,0.78,58,52,55.0,
1976-05-17,T,69,50,59.5,
1976-05-18,0.00,57,37,47.0,
1976-05-19,0.00,61,38,49.5,
1976-05-20,0.00,74,41,57.5,
1976-05-21,T,79,52,65.5,
1976-05-22,0.00,59,43,51.0,
1976-05-23,0.00,57,43,50.0,
1976-05-24,0.00,55,43,49.0,
1976-05-25,0.00,56,38,47.0,
1976-05-26,0.00,61,39,50.0,
1976-05-27,0.00,63,40,51.5,
1976-05-28,0.00,M,40,M,
1976-05-29,0.65,63,42,52.5,
1976-05-30,0.18,65,41,53.0,
1976-05-31,0.41,61,51,56.0,
1976-06-01,0.01,66,50,58.0,
1976-06-02,T,66,49,57.5,
1976-06-03,0.00,68,47,57.5,
1976-06-04,0.00,69,47,58.0,
1976-06-05,0.00,74,56,65.0,
1976-06-06,0.00,74,50,62.0,
1976-06-07,0.00,81,54,67.5,
1976-06-08,0.00,87,60,73.5,
1976-06-09,0.00,87,62,74.5,
1976-06-10,0.00,89,66,77.5,
1976-06-11,0.00,85,66,75.5,
1976-06-12,0.00,88,62,75.0,
1976-06-13,0.06,93,62,77.5,
1976-06-14,0.68,90,63,76.5,
1976-06-15,0.00,88,62,75.0,
1976-06-16,0.07,83,56,69.5,
1976-06-17,0.00,70,54,62.0,
1976-06-18,0.00,74,56,65.0,
1976-06-19,0.21,84,56,70.0,
1976-06-20,0.00,70,52,61.0,
1976-06-21,0.00,70,55,62.5,
1976-06-22,T,75,57,66.0,
1976-06-23,0.08,74,59,66.5,
1976-06-24,0.42,71,58,64.5,
1976-06-25,0.22,67,58,62.5,
1976-06-26,0.00,79,59,69.0,
1976-06-27,0.00,87,65,76.0,
1976-06-28,0.02,87,65,76.0,
1976-06-29,T,84,58,71.0,
1976-06-30,0.05,67,57,62.0,
1976-07-01,T,74,52,63.0,
1976-07-02,0.00,79,52,65.5,
1976-07-03,0.00,78,53,65.5,
1976-07-04,0.00,74,52,63.0,
1976-07-05,0.00,81,56,68.5,
1976-07-06,0.00,80,58,69.0,
1976-07-07,0.00,87,60,73.5,
1976-07-08,T,80,61,70.5,
1976-07-09,0.00,78,61,69.5,
1976-07-10,0.00,91,67,79.0,
1976-07-11,0.00,96,76,86.0,
1976-07-12,0.00,94,56,75.0,
1976-07-13,0.00,71,51,61.0,
1976-07-14,0.00,78,52,65.0,
1976-07-15,0.02,97,69,83.0,
1976-07-16,T,86,64,75.0,
1976-07-17,0.00,75,52,63.5,
1976-07-18,0.00,80,52,66.0,
1976-07-19,0.00,85,61,73.0,
1976-07-20,0.20,85,61,73.0,
1976-07-21,0.42,85,65,75.0,
1976-07-22,0.00,78,58,68.0,
1976-07-23,0.03,78,58,68.0,
1976-07-24,0.26,91,67,79.0,
1976-07-25,T,81,61,71.0,
1976-07-26,0.00,87,64,75.5,
1976-07-27,0.02,87,66,76.5,
1976-07-28,0.02,85,67,76.0,
1976-07-29,0.11,85,65,75.0,
1976-07-30,0.00,78,60,69.0,
1976-07-31,0.52,87,61,74.0,
1976-08-01,0.03,70,53,61.5,
1976-08-02,0.00,75,53,64.0,
1976-08-03,0.00,70,49,59.5,
1976-08-04,0.00,72,50,61.0,
1976-08-05,0.00,81,53,67.0,
1976-08-06,0.50,85,60,72.5,
1976-08-07,0.00,70,51,60.5,
1976-08-08,0.00,71,49,60.0,
1976-08-09,0.00,71,50,60.5,
1976-08-10,0.00,79,52,65.5,
1976-08-11,0.00,85,60,72.5,
1976-08-12,0.14,88,68,78.0,
1976-08-13,0.00,82,67,74.5,
1976-08-14,0.96,81,63,72.0,
1976-08-15,0.01,69,54,61.5,
1976-08-16,0.00,68,49,58.5,
1976-08-17,0.00,71,49,60.0,
1976-08-18,0.00,73,50,61.5,
1976-08-19,0.00,81,61,71.0,
1976-08-20,0.00,85,60,72.5,
1976-08-21,0.00,85,60,72.5,
1976-08-22,0.00,86,63,74.5,
1976-08-23,0.00,90,65,77.5,
1976-08-24,0.00,79,65,72.0,
1976-08-25,0.00,78,64,71.0,
1976-08-26,T,82,64,73.0,
1976-08-27,0.07,89,68,78.5,
1976-08-28,0.58,95,56,75.5,
1976-08-29,0.00,81,53,67.0,
1976-08-30,0.00,77,49,63.0,
1976-08-31,0.00,73,50,61.5,
1976-09-01,0.00,89,63,76.0,
1976-09-02,0.02,66,51,58.5,
1976-09-03,0.00,69,57,63.0,
1976-09-04,0.00,85,59,72.0,
1976-09-05,0.00,78,52,65.0,
1976-09-06,0.00,68,48,58.0,
1976-09-07,0.00,81,49,65.0,
1976-09-08,0.00,88,56,72.0,
1976-09-09,0.86,90,58,74.0,
1976-09-10,0.15,74,47,60.5,
1976-09-11,0.00,72,48,60.0,
1976-09-12,T,83,50,66.5,
1976-09-13,0.00,84,55,69.5,
1976-09-14,0.00,85,57,71.0,
1976-09-15,0.00,82,60,71.0,
1976-09-16,0.00,68,52,60.0,
1976-09-17,0.00,68,53,60.5,
1976-09-18,0.00,73,53,63.0,
1976-09-19,0.00,76,51,63.5,
1976-09-20,0.17,81,53,67.0,
1976-09-21,0.02,69,47,58.0,
1976-09-22,0.00,61,36,48.5,
1976-09-23,T,71,37,54.0,
1976-09-24,0.00,65,34,49.5,
1976-09-25,0.00,67,35,51.0,
1976-09-26,0.23,63,45,54.0,
1976-09-27,0.28,60,50,55.0,
1976-09-28,T,69,41,55.0,
1976-09-29,0.00,63,42,52.5,
1976-09-30,0.00,70,46,58.0,
1976-10-01,0.00,76,47,61.5,
1976-10-02,0.00,82,47,64.5,
1976-10-03,0.00,70,49,59.5,
1976-10-04,0.00,74,50,62.0,
1976-10-05,0.61,54,41,47.5,
1976-10-06,0.35,54,39,46.5,
1976-10-07,0.00,M,41,M,
1976-10-08,0.00,51,40,45.5,
1976-10-09,0.00,54,40,47.0,
