 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1926-11-03,0.00,38,31,34.5,
1926-11-04,0.00,46,32,39.0,
1926-11-05,0.00,57,30,43.5,
1926-11-06,0.00,62,43,52.5,
1926-11-07,0.00,53,41,47.0,
1926-11-08,0.18,52,43,47.5,
1926-11-09,0.36,48,26,37.0,
1926-11-10,0.00,29,16,22.5,
1926-11-11,0.00,34,10,22.0,
1926-11-12,0.00,42,25,33.5,
1926-11-13,0.25,44,39,41.5,
1926-11-14,1.32,58,41,49.5,
1926-11-15,0.71,55,41,48.0,
1926-11-16,0.04,42,32,37.0,
1926-11-17,0.11,35,26,30.5,
1926-11-18,0.14,43,27,35.0,
1926-11-19,T,34,26,30.0,
1926-11-20,0.00,30,20,25.0,
1926-11-21,0.00,27,11,19.0,
1926-11-22,0.06,31,13,22.0,
1926-11-23,T,37,13,25.0,
1926-11-24,0.00,38,26,32.0,
1926-11-25,0.01,44,25,34.5,
1926-11-26,0.38,52,24,38.0,
1926-11-27,T,32,14,23.0,
1926-11-28,T,44,30,37.0,
1926-11-29,0.00,46,26,36.0,
1926-11-30,T,39,23,31.0,
1926-12-01,T,41,18,29.5,
1926-12-02,T,30,18,24.0,
1926-12-03,0.00,42,27,34.5,
1926-12-04,0.06,36,22,29.0,
1926-12-05,0.15,27,15,21.0,
1926-12-06,0.00,29,5,17.0,
1926-12-07,0.35,34,25,29.5,
1926-12-08,T,34,25,29.5,
1926-12-09,0.00,31,25,28.0,
1926-12-10,T,35,22,28.5,
1926-12-11,T,34,9,21.5,
1926-12-12,0.02,37,28,32.5,
1926-12-13,T,46,8,27.0,
1926-12-14,0.00,10,-6,2.0,
1926-12-15,0.00,9,-7,1.0,
1926-12-16,0.00,17,5,11.0,
1926-12-17,0.00,17,8,12.5,
1926-12-18,T,21,11,16.0,
1926-12-19,0.08,34,11,22.5,
1926-12-20,0.03,46,33,39.5,
1926-12-21,0.00,37,29,33.0,
1926-12-22,0.00,39,32,35.5,
1926-12-23,T,35,31,33.0,
1926-12-24,T,36,14,25.0,
1926-12-25,0.00,26,6,16.0,
1926-12-26,0.00,36,17,26.5,
1926-12-27,0.00,28,17,22.5,
1926-12-28,T,29,11,20.0,
1926-12-29,0.00,23,5,14.0,
1926-12-30,0.00,42,11,26.5,
1926-12-31,T,37,14,25.5,
1927-01-01,0.00,32,21,26.5,
1927-01-02,0.00,37,24,30.5,
1927-01-03,0.04,37,31,34.0,
1927-01-04,0.04,38,31,34.5,
1927-01-05,0.00,38,27,32.5,
1927-01-06,0.00,32,17,24.5,
1927-01-07,0.00,34,12,23.0,
1927-01-08,0.00,31,27,29.0,
1927-01-09,0.04,30,25,27.5,
1927-01-10,0.03,29,12,20.5,
1927-01-11,T,26,10,18.0,
1927-01-12,0.19,36,14,25.0,
1927-01-13,0.42,30,19,24.5,
1927-01-14,0.05,20,-4,8.0,
1927-01-15,0.00,6,-17,-5.5,
1927-01-16,0.00,21,-5,8.0,
1927-01-17,0.00,37,14,25.5,
1927-01-18,T,32,12,22.0,
1927-01-19,0.05,30,20,25.0,
1927-01-20,0.00,30,5,17.5,
1927-01-21,0.08,34,20,27.0,
1927-01-22,T,21,12,16.5,
1927-01-23,T,28,15,21.5,
1927-01-24,0.00,33,10,21.5,
1927-01-25,0.00,31,16,23.5,
1927-01-26,0.02,21,-1,10.0,
1927-01-27,0.00,27,-2,12.5,
1927-01-28,0.02,36,26,31.0,
1927-01-29,0.01,38,30,34.0,
1927-01-30,0.00,39,26,32.5,
1927-01-31,0.00,30,12,21.0,
1927-02-01,0.00,44,19,31.5,
1927-02-02,0.00,46,23,34.5,
1927-02-03,0.00,50,34,42.0,
1927-02-04,0.00,42,26,34.0,
1927-02-05,0.36,36,32,34.0,
1927-02-06,0.00,42,33,37.5,
1927-02-07,0.00,49,26,37.5,
1927-02-08,0.00,49,30,39.5,
1927-02-09,0.00,31,19,25.0,
1927-02-10,0.00,31,11,21.0,
1927-02-11,0.00,42,17,29.5,
1927-02-12,0.00,36,21,28.5,
1927-02-13,T,33,22,27.5,
1927-02-14,0.13,35,24,29.5,
1927-02-15,0.00,39,17,28.0,
1927-02-16,0.12,47,33,40.0,
1927-02-17,T,39,34,36.5,
1927-02-18,T,36,9,22.5,
1927-02-19,0.00,33,21,27.0,
1927-02-20,0.00,36,25,30.5,
1927-02-21,0.00,40,19,29.5,
1927-02-22,0.00,57,33,45.0,
1927-02-23,0.00,55,32,43.5,
1927-02-24,0.00,51,34,42.5,
1927-02-25,T,42,30,36.0,
1927-02-26,0.00,32,21,26.5,
1927-02-27,T,33,17,25.0,
1927-02-28,0.04,34,23,28.5,
1927-03-01,T,30,23,26.5,
1927-03-02,0.00,38,23,30.5,
1927-03-03,0.00,39,19,29.0,
1927-03-04,0.00,49,19,34.0,
1927-03-05,T,43,32,37.5,
1927-03-06,0.20,45,34,39.5,
1927-03-07,0.19,42,32,37.0,
1927-03-08,0.00,49,32,40.5,
1927-03-09,0.00,43,27,35.0,
1927-03-10,0.00,63,33,48.0,
1927-03-11,T,57,37,47.0,
1927-03-12,0.57,57,40,48.5,
1927-03-13,0.02,47,41,44.0,
1927-03-14,0.00,48,39,43.5,
1927-03-15,0.00,59,30,44.5,
1927-03-16,0.00,71,44,57.5,
1927-03-17,0.00,64,42,53.0,
1927-03-18,0.00,58,31,44.5,
1927-03-19,0.00,51,32,41.5,
1927-03-20,0.27,33,30,31.5,
1927-03-21,0.03,36,31,33.5,
1927-03-22,0.00,43,24,33.5,
1927-03-23,0.00,42,29,35.5,
1927-03-24,0.00,44,27,35.5,
1927-03-25,0.22,45,33,39.0,
1927-03-26,0.10,43,32,37.5,
1927-03-27,M,39,27,33.0,
1927-03-28,0.00,46,24,35.0,
1927-03-29,T,47,34,40.5,
1927-03-30,0.09,62,39,50.5,
1927-03-31,0.00,57,31,44.0,
1927-04-01,0.58,40,32,36.0,
1927-04-02,0.00,44,33,38.5,
1927-04-03,0.07,39,31,35.0,
1927-04-04,0.22,46,34,40.0,
1927-04-05,0.31,62,41,51.5,
1927-04-06,0.00,65,45,55.0,
1927-04-07,0.00,55,30,42.5,
1927-04-08,0.04,43,33,38.0,
1927-04-09,0.03,47,36,41.5,
1927-04-10,0.00,50,36,43.0,
1927-04-11,0.00,50,34,42.0,
1927-04-12,T,53,38,45.5,
1927-04-13,0.58,47,36,41.5,
1927-04-14,0.00,50,36,43.0,
1927-04-15,0.17,53,37,45.0,
1927-04-16,1.10,70,47,58.5,
1927-04-17,0.00,80,51,65.5,
1927-04-18,0.01,75,51,63.0,
1927-04-19,0.62,79,49,64.0,
1927-04-20,0.01,63,34,48.5,
1927-04-21,0.21,45,36,40.5,
1927-04-22,0.01,41,26,33.5,
1927-04-23,0.00,46,25,35.5,
1927-04-24,T,52,31,41.5,
1927-04-25,T,56,38,47.0,
1927-04-26,0.41,61,45,53.0,
1927-04-27,0.00,54,40,47.0,
1927-04-28,0.00,54,33,43.5,
1927-04-29,0.32,52,38,45.0,
1927-04-30,0.00,51,32,41.5,
1927-05-01,0.00,67,35,51.0,
1927-05-02,0.03,62,46,54.0,
1927-05-03,0.00,70,46,58.0,
1927-05-04,0.00,68,41,54.5,
1927-05-05,0.00,66,46,56.0,
1927-05-06,0.00,65,41,53.0,
1927-05-07,0.00,59,42,50.5,
1927-05-08,0.06,55,44,49.5,
1927-05-09,1.69,79,48,63.5,
1927-05-10,0.00,70,50,60.0,
1927-05-11,0.00,58,40,49.0,
1927-05-12,0.00,56,40,48.0,
1927-05-13,0.02,57,42,49.5,
1927-05-14,0.16,55,46,50.5,
1927-05-15,0.00,51,40,45.5,
1927-05-16,0.00,59,39,49.0,
1927-05-17,0.00,75,42,58.5,
1927-05-18,0.08,72,41,56.5,
1927-05-19,0.08,M,41,M,
1927-05-20,0.00,M,39,M,
1927-05-21,0.29,87,45,66.0,
1927-05-22,0.01,79,61,70.0,
1927-05-23,0.25,75,57,66.0,
1927-05-24,0.09,73,48,60.5,
1927-05-25,0.00,73,51,62.0,
1927-05-26,0.00,66,46,56.0,
1927-05-27,0.01,55,37,46.0,
1927-05-28,0.36,49,45,47.0,
1927-05-29,0.41,61,45,53.0,
1927-05-30,0.00,70,48,59.0,
1927-05-31,0.00,68,46,57.0,
1927-06-01,0.00,57,41,49.0,
1927-06-02,0.00,57,45,51.0,
1927-06-03,T,63,41,52.0,
1927-06-04,0.75,77,52,64.5,
1927-06-05,0.00,72,43,57.5,
1927-06-06,0.00,64,44,54.0,
1927-06-07,0.00,77,48,62.5,
1927-06-08,0.01,85,59,72.0,
1927-06-09,0.00,86,65,75.5,
1927-06-10,0.10,83,61,72.0,
1927-06-11,T,70,52,61.0,
1927-06-12,0.00,64,50,57.0,
1927-06-13,0.00,63,52,57.5,
1927-06-14,T,60,51,55.5,
1927-06-15,0.00,61,41,51.0,
1927-06-16,0.00,66,42,54.0,
1927-06-17,0.07,62,52,57.0,
1927-06-18,0.00,72,51,61.5,
1927-06-19,T,73,53,63.0,
1927-06-20,0.40,72,61,66.5,
1927-06-21,0.98,83,61,72.0,
1927-06-22,0.03,79,59,69.0,
1927-06-23,T,67,50,58.5,
1927-06-24,0.00,76,41,58.5,
1927-06-25,0.00,84,55,69.5,
1927-06-26,0.00,66,46,56.0,
1927-06-27,0.00,70,45,57.5,
1927-06-28,0.00,90,55,72.5,
1927-06-29,0.00,94,67,80.5,
1927-06-30,0.00,96,71,83.5,
1927-07-01,0.00,95,68,81.5,
1927-07-02,2.35,82,66,74.0,
1927-07-03,0.00,74,52,63.0,
1927-07-04,0.00,64,49,56.5,
1927-07-05,0.08,77,54,65.5,
1927-07-06,0.09,90,63,76.5,
1927-07-07,0.04,89,57,73.0,
1927-07-08,0.00,70,48,59.0,
1927-07-09,0.00,77,56,66.5,
1927-07-10,0.30,79,59,69.0,
1927-07-11,0.00,88,57,72.5,
1927-07-12,0.36,81,64,72.5,
1927-07-13,T,88,70,79.0,
1927-07-14,0.46,74,60,67.0,
1927-07-15,T,78,60,69.0,
1927-07-16,0.00,85,62,73.5,
1927-07-17,0.00,85,64,74.5,
1927-07-18,0.00,81,56,68.5,
1927-07-19,0.00,71,60,65.5,
1927-07-20,0.00,70,54,62.0,
1927-07-21,0.12,76,59,67.5,
1927-07-22,T,76,60,68.0,
1927-07-23,0.00,77,53,65.0,
1927-07-24,0.00,84,57,70.5,
1927-07-25,0.00,82,56,69.0,
1927-07-26,0.00,88,63,75.5,
1927-07-27,0.00,93,66,79.5,
1927-07-28,0.00,97,68,82.5,
1927-07-29,0.16,93,63,78.0,
1927-07-30,0.00,77,52,64.5,
1927-07-31,0.00,79,58,68.5,
1927-08-01,0.00,76,62,69.0,
1927-08-02,0.00,68,44,56.0,
1927-08-03,0.00,75,49,62.0,
1927-08-04,0.00,86,54,70.0,
1927-08-05,T,80,52,66.0,
1927-08-06,0.10,83,57,70.0,
1927-08-07,0.25,80,61,70.5,
1927-08-08,0.24,79,61,70.0,
1927-08-09,0.00,74,48,61.0,
1927-08-10,0.00,74,54,64.0,
1927-08-11,0.00,84,56,70.0,
1927-08-12,0.18,79,64,71.5,
1927-08-13,0.00,75,61,68.0,
1927-08-14,0.00,77,60,68.5,
1927-08-15,0.00,73,57,65.0,
1927-08-16,0.00,74,48,61.0,
1927-08-17,T,73,60,66.5,
1927-08-18,0.01,72,58,65.0,
1927-08-19,T,70,51,60.5,
1927-08-20,0.00,74,52,63.0,
1927-08-21,0.00,82,54,68.0,
1927-08-22,0.00,84,61,72.5,
1927-08-23,0.24,79,60,69.5,
1927-08-24,0.00,80,45,62.5,
1927-08-25,0.00,75,47,61.0,
1927-08-26,0.00,75,46,60.5,
1927-08-27,0.00,75,49,62.0,
1927-08-28,0.00,76,48,62.0,
1927-08-29,0.11,81,57,69.0,
1927-08-30,T,75,56,65.5,
1927-08-31,0.00,78,54,66.0,
1927-09-01,0.00,86,58,72.0,
1927-09-02,0.00,86,59,72.5,
1927-09-03,0.00,81,67,74.0,
1927-09-04,0.00,75,53,64.0,
1927-09-05,0.00,78,59,68.5,
1927-09-06,0.00,80,60,70.0,
1927-09-07,0.43,86,66,76.0,
1927-09-08,0.18,87,67,77.0,
1927-09-09,T,81,66,73.5,
1927-09-10,T,88,68,78.0,
1927-09-11,0.00,82,61,71.5,
1927-09-12,0.00,96,67,81.5,
1927-09-13,0.00,98,73,85.5,
1927-09-14,0.00,98,67,82.5,
1927-09-15,0.33,96,72,84.0,
1927-09-16,T,80,65,72.5,
1927-09-17,0.00,85,64,74.5,
1927-09-18,0.88,78,61,69.5,
1927-09-19,0.00,66,44,55.0,
1927-09-20,0.28,61,42,51.5,
1927-09-21,0.00,64,38,51.0,
1927-09-22,0.00,62,40,51.0,
1927-09-23,0.00,65,40,52.5,
1927-09-24,0.00,77,48,62.5,
1927-09-25,0.20,71,56,63.5,
1927-09-26,0.21,62,54,58.0,
1927-09-27,0.46,65,53,59.0,
1927-09-28,0.89,67,52,59.5,
1927-09-29,0.83,68,46,57.0,
1927-09-30,T,70,57,63.5,
1927-10-01,0.65,73,58,65.5,
1927-10-02,0.59,84,63,73.5,
1927-10-03,0.18,70,51,60.5,
1927-10-04,0.19,67,46,56.5,
1927-10-05,T,67,54,60.5,
1927-10-06,1.20,63,52,57.5,
1927-10-07,0.03,67,42,54.5,
1927-10-08,T,63,36,49.5,
1927-10-09,0.01,55,33,44.0,
1927-10-10,0.00,62,35,48.5,
1927-10-11,0.11,65,50,57.5,
1927-10-12,0.36,58,46,52.0,
1927-10-13,0.01,48,39,43.5,
1927-10-14,0.00,57,35,46.0,
1927-10-15,0.00,67,41,54.0,
1927-10-16,0.00,63,38,50.5,
1927-10-17,T,52,36,44.0,
1927-10-18,T,54,40,47.0,
1927-10-19,0.00,67,35,51.0,
1927-10-20,0.00,76,42,59.0,
1927-10-21,0.00,64,40,52.0,
1927-10-22,0.00,75,48,61.5,
1927-10-23,0.00,64,45,54.5,
1927-10-24,0.00,64,47,55.5,
1927-10-25,0.00,68,41,54.5,
1927-10-26,0.00,81,51,66.0,
1927-10-27,0.00,83,53,68.0,
1927-10-28,T,70,51,60.5,
1927-10-29,T,56,51,53.5,
1927-10-30,T,64,53,58.5,
1927-10-31,T,70,54,62.0,
1927-11-01,0.21,75,53,64.0,
1927-11-02,0.38,69,34,51.5,
1927-11-03,0.01,54,34,44.0,
1927-11-04,0.01,50,31,40.5,
1927-11-05,T,41,29,35.0,
1927-11-06,0.00,38,20,29.0,
1927-11-07,0.00,41,23,32.0,
1927-11-08,T,39,35,37.0,
1927-11-09,0.00,45,37,41.0,
1927-11-10,0.04,60,38,49.0,
1927-11-11,0.34,71,50,60.5,
1927-11-12,T,51,26,38.5,
1927-11-13,0.00,45,24,34.5,
1927-11-14,0.57,52,37,44.5,
1927-11-15,0.53,60,41,50.5,
1927-11-16,0.00,42,27,34.5,
1927-11-17,0.03,29,25,27.0,
1927-11-18,0.00,32,17,24.5,
1927-11-19,T,27,19,23.0,
1927-11-20,0.00,45,25,35.0,
1927-11-21,0.00,56,42,49.0,
1927-11-22,T,61,49,55.0,
1927-11-23,0.00,50,39,44.5,
1927-11-24,0.12,46,35,40.5,
1927-11-25,0.00,51,34,42.5,
1927-11-26,0.00,64,42,53.0,
1927-11-27,0.01,59,40,49.5,
1927-11-28,1.15,62,40,51.0,
1927-11-29,T,62,39,50.5,
1927-11-30,0.00,54,26,40.0,
1927-12-01,0.00,35,17,26.0,
1927-12-02,0.00,30,12,21.0,
1927-12-03,T,30,10,20.0,
1927-12-04,0.00,41,27,34.0,
1927-12-05,0.00,44,14,29.0,
1927-12-06,0.02,42,25,33.5,
1927-12-07,0.74,47,32,39.5,
1927-12-08,0.06,36,-1,17.5,
1927-12-09,0.00,24,-1,11.5,
1927-12-10,0.00,31,19,25.0,
1927-12-11,T,32,21,26.5,
1927-12-12,T,44,15,29.5,
1927-12-13,0.30,49,41,45.0,
1927-12-14,T,42,23,32.5,
1927-12-15,0.11,41,25,33.0,
1927-12-16,T,27,7,17.0,
1927-12-17,T,15,4,9.5,
1927-12-18,0.00,11,2,6.5,
1927-12-19,0.00,20,4,12.0,
1927-12-20,0.00,35,13,24.0,
1927-12-21,0.00,42,16,29.0,
1927-12-22,0.00,32,18,25.0,
1927-12-23,0.00,30,11,20.5,
1927-12-24,0.00,32,14,23.0,
1927-12-25,0.00,33,14,23.5,
1927-12-26,0.00,47,25,36.0,
1927-12-27,0.00,43,29,36.0,
1927-12-28,0.35,41,34,37.5,
1927-12-29,T,45,31,38.0,
1927-12-30,0.05,32,18,25.0,
1927-12-31,0.18,19,1,10.0,
1928-01-01,0.01,7,-4,1.5,
1928-01-02,0.00,6,-8,-1.0,
1928-01-03,0.00,16,-3,6.5,
1928-01-04,0.00,23,5,14.0,
1928-01-05,0.00,33,7,20.0,
1928-01-06,0.00,42,28,35.0,
1928-01-07,0.00,40,36,38.0,
1928-01-08,0.00,38,28,33.0,
1928-01-09,0.00,39,30,34.5,
1928-01-10,0.00,50,30,40.0,
1928-01-11,0.00,44,34,39.0,
1928-01-12,0.00,47,29,38.0,
1928-01-13,0.03,44,35,39.5,
1928-01-14,0.00,57,33,45.0,
1928-01-15,T,50,28,39.0,
1928-01-16,0.02,34,27,30.5,
1928-01-17,0.00,39,26,32.5,
1928-01-18,T,44,27,35.5,
1928-01-19,0.58,37,29,33.0,
1928-01-20,T,30,2,16.0,
1928-01-21,0.00,22,5,13.5,
1928-01-22,0.00,40,16,28.0,
1928-01-23,0.00,36,20,28.0,
1928-01-24,0.14,37,24,30.5,
1928-01-25,0.00,27,11,19.0,
1928-01-26,0.00,26,4,15.0,
1928-01-27,T,19,3,11.0,
1928-01-28,0.00,12,-6,3.0,
1928-01-29,0.00,18,5,11.5,
1928-01-30,T,27,5,16.0,
1928-01-31,T,29,6,17.5,
1928-02-01,T,28,10,19.0,
1928-02-02,0.00,43,11,27.0,
1928-02-03,0.00,53,18,35.5,
1928-02-04,T,47,33,40.0,
1928-02-05,0.00,37,29,33.0,
1928-02-06,0.00,38,28,33.0,
1928-02-07,0.53,42,34,38.0,
1928-02-08,0.05,44,33,38.5,
1928-02-09,0.00,39,26,32.5,
1928-02-10,T,40,25,32.5,
1928-02-11,0.00,40,28,34.0,
1928-02-12,0.00,38,24,31.0,
1928-02-13,0.02,38,32,35.0,
1928-02-14,0.05,40,34,37.0,
1928-02-15,T,36,31,33.5,
1928-02-16,0.00,32,26,29.0,
1928-02-17,0.06,31,20,25.5,
1928-02-18,0.18,23,7,15.0,
1928-02-19,0.00,37,3,20.0,
1928-02-20,0.00,29,8,18.5,
1928-02-21,T,23,0,11.5,
1928-02-22,T,45,22,33.5,
1928-02-23,0.01,40,16,28.0,
1928-02-24,0.00,18,7,12.5,
1928-02-25,0.00,16,-2,7.0,
1928-02-26,0.00,42,8,25.0,
1928-02-27,0.00,40,22,31.0,
1928-02-28,0.00,50,25,37.5,
1928-02-29,0.00,40,27,33.5,
1928-03-01,T,38,18,28.0,
1928-03-02,0.00,42,22,32.0,
1928-03-03,0.00,38,11,24.5,
1928-03-04,0.00,40,18,29.0,
1928-03-05,0.00,29,5,17.0,
1928-03-06,0.00,38,20,29.0,
1928-03-07,T,42,27,34.5,
1928-03-08,T,36,25,30.5,
1928-03-09,0.38,37,29,33.0,
1928-03-10,0.00,35,26,30.5,
1928-03-11,0.06,43,31,37.0,
1928-03-12,T,55,34,44.5,
1928-03-13,0.03,55,34,44.5,
1928-03-14,0.00,41,32,36.5,
1928-03-15,0.00,37,24,30.5,
1928-03-16,0.00,34,26,30.0,
1928-03-17,0.00,33,25,29.0,
1928-03-18,0.00,38,21,29.5,
1928-03-19,0.00,46,25,35.5,
1928-03-20,0.00,44,27,35.5,
1928-03-21,0.00,57,29,43.0,
1928-03-22,0.00,63,41,52.0,
1928-03-23,0.00,77,30,53.5,
1928-03-24,0.00,75,46,60.5,
1928-03-25,0.71,68,39,53.5,
1928-03-26,0.52,58,21,39.5,
1928-03-27,0.04,33,15,24.0,
1928-03-28,T,37,21,29.0,
1928-03-29,0.00,35,31,33.0,
1928-03-30,0.21,39,25,32.0,
1928-03-31,0.00,49,24,36.5,
1928-04-01,0.00,54,32,43.0,
1928-04-02,0.00,51,35,43.0,
1928-04-03,0.00,72,48,60.0,
1928-04-04,0.11,69,48,58.5,
1928-04-05,2.25,58,43,50.5,
1928-04-06,0.52,53,36,44.5,
1928-04-07,0.23,48,30,39.0,
1928-04-08,0.03,35,23,29.0,
1928-04-09,0.00,39,22,30.5,
1928-04-10,0.00,48,27,37.5,
1928-04-11,0.00,46,33,39.5,
1928-04-12,0.00,58,36,47.0,
1928-04-13,0.03,52,30,41.0,
1928-04-14,0.46,40,27,33.5,
1928-04-15,0.00,37,19,28.0,
1928-04-16,T,48,29,38.5,
1928-04-17,0.00,45,32,38.5,
1928-04-18,0.08,61,30,45.5,
1928-04-19,T,62,34,48.0,
1928-04-20,0.00,40,25,32.5,
1928-04-21,0.00,46,34,40.0,
1928-04-22,0.00,48,34,41.0,
1928-04-23,0.00,56,35,45.5,
1928-04-24,0.00,43,30,36.5,
1928-04-25,0.00,45,33,39.0,
1928-04-26,0.00,45,27,36.0,
1928-04-27,0.00,46,28,37.0,
1928-04-28,0.00,61,31,46.0,
1928-04-29,0.00,73,40,56.5,
1928-04-30,T,71,48,59.5,
1928-05-01,0.00,55,44,49.5,
1928-05-02,0.00,72,44,58.0,
1928-05-03,0.00,91,53,72.0,
1928-05-04,0.14,86,45,65.5,
1928-05-05,T,60,44,52.0,
1928-05-06,0.00,51,40,45.5,
1928-05-07,0.00,53,35,44.0,
1928-05-08,0.00,70,33,51.5,
1928-05-09,0.00,76,51,63.5,
1928-05-10,T,78,53,65.5,
1928-05-11,0.00,65,43,54.0,
1928-05-12,0.00,54,31,42.5,
1928-05-13,0.00,61,35,48.0,
1928-05-14,0.00,62,45,53.5,
1928-05-15,T,72,47,59.5,
1928-05-16,0.99,61,51,56.0,
1928-05-17,0.22,76,54,65.0,
1928-05-18,0.15,74,48,61.0,
1928-05-19,0.01,66,49,57.5,
1928-05-20,0.00,76,47,61.5,
1928-05-21,T,69,56,62.5,
1928-05-22,0.00,70,48,59.0,
1928-05-23,0.00,64,44,54.0,
1928-05-24,0.00,85,43,64.0,
1928-05-25,0.36,80,45,62.5,
1928-05-26,0.12,61,44,52.5,
1928-05-27,T,56,40,48.0,
1928-05-28,0.00,58,42,50.0,
1928-05-29,0.00,68,48,58.0,
1928-05-30,0.00,70,44,57.0,
1928-05-31,0.00,61,41,51.0,
1928-06-01,0.00,79,52,65.5,
1928-06-02,0.00,73,46,59.5,
1928-06-03,0.00,64,45,54.5,
1928-06-04,0.00,61,48,54.5,
1928-06-05,0.33,55,45,50.0,
1928-06-06,0.10,61,47,54.0,
1928-06-07,0.00,64,41,52.5,
1928-06-08,0.19,72,53,62.5,
1928-06-09,0.00,72,49,60.5,
1928-06-10,0.00,73,43,58.0,
1928-06-11,0.00,70,49,59.5,
1928-06-12,0.00,88,52,70.0,
1928-06-13,0.00,83,62,72.5,
1928-06-14,0.00,79,53,66.0,
1928-06-15,0.00,66,44,55.0,
1928-06-16,0.00,67,47,57.0,
1928-06-17,0.36,64,53,58.5,
1928-06-18,0.19,80,58,69.0,
1928-06-19,0.47,66,51,58.5,
1928-06-20,0.26,75,58,66.5,
1928-06-21,T,85,58,71.5,
1928-06-22,0.98,83,54,68.5,
1928-06-23,0.04,71,55,63.0,
1928-06-24,0.69,70,53,61.5,
1928-06-25,0.99,58,49,53.5,
1928-06-26,0.18,77,51,64.0,
1928-06-27,0.02,81,55,68.0,
1928-06-28,1.16,77,56,66.5,
1928-06-29,0.21,65,55,60.0,
1928-06-30,T,86,54,70.0,
1928-07-01,0.00,83,63,73.0,
1928-07-02,0.08,87,62,74.5,
1928-07-03,1.56,89,61,75.0,
1928-07-04,0.02,86,66,76.0,
1928-07-05,0.14,77,56,66.5,
1928-07-06,0.00,74,52,63.0,
1928-07-07,0.00,91,67,79.0,
1928-07-08,0.00,91,69,80.0,
1928-07-09,0.52,90,66,78.0,
1928-07-10,0.00,89,65,77.0,
1928-07-11,0.00,84,61,72.5,
1928-07-12,T,74,53,63.5,
1928-07-13,T,76,56,66.0,
1928-07-14,T,74,57,65.5,
1928-07-15,0.00,81,57,69.0,
1928-07-16,0.00,86,59,72.5,
1928-07-17,0.00,89,62,75.5,
1928-07-18,0.10,88,68,78.0,
1928-07-19,0.29,84,65,74.5,
1928-07-20,0.00,77,66,71.5,
1928-07-21,0.25,72,56,64.0,
1928-07-22,0.14,86,65,75.5,
1928-07-23,T,83,60,71.5,
1928-07-24,0.00,87,58,72.5,
1928-07-25,0.00,79,61,70.0,
1928-07-26,0.14,89,61,75.0,
1928-07-27,0.00,84,62,73.0,
1928-07-28,0.00,70,54,62.0,
1928-07-29,0.00,79,47,63.0,
1928-07-30,0.10,79,52,65.5,
1928-07-31,0.00,81,61,71.0,
1928-08-01,0.00,84,68,76.0,
1928-08-02,0.00,91,68,79.5,
1928-08-03,0.87,87,69,78.0,
1928-08-04,0.71,78,67,72.5,
1928-08-05,0.03,74,61,67.5,
1928-08-06,0.00,74,58,66.0,
1928-08-07,0.00,91,61,76.0,
1928-08-08,0.00,94,67,80.5,
1928-08-09,0.00,93,70,81.5,
1928-08-10,T,91,68,79.5,
1928-08-11,0.00,74,62,68.0,
1928-08-12,0.00,73,58,65.5,
1928-08-13,0.00,77,53,65.0,
1928-08-14,0.00,81,52,66.5,
1928-08-15,0.00,85,55,70.0,
1928-08-16,0.00,87,57,72.0,
1928-08-17,T,83,69,76.0,
1928-08-18,0.00,75,62,68.5,
1928-08-19,0.00,84,51,67.5,
1928-08-20,0.00,82,62,72.0,
1928-08-21,0.70,79,61,70.0,
1928-08-22,T,77,50,63.5,
1928-08-23,1.22,80,62,71.0,
1928-08-24,0.01,76,54,65.0,
1928-08-25,0.00,73,54,63.5,
1928-08-26,0.00,79,53,66.0,
1928-08-27,0.00,90,64,77.0,
1928-08-28,0.00,88,74,81.0,
1928-08-29,0.53,76,56,66.0,
1928-08-30,0.01,77,58,67.5,
1928-08-31,0.00,74,46,60.0,
1928-09-01,0.00,77,48,62.5,
1928-09-02,0.05,75,61,68.0,
1928-09-03,0.02,67,50,58.5,
1928-09-04,T,74,43,58.5,
1928-09-05,0.00,75,47,61.0,
1928-09-06,0.00,74,45,59.5,
1928-09-07,0.00,73,47,60.0,
1928-09-08,0.00,83,55,69.0,
1928-09-09,0.00,81,57,69.0,
1928-09-10,0.00,88,59,73.5,
1928-09-11,0.51,78,63,70.5,
1928-09-12,0.31,80,61,70.5,
1928-09-13,0.00,76,52,64.0,
1928-09-14,1.02,82,60,71.0,
1928-09-15,0.11,79,59,69.0,
1928-09-16,0.00,85,54,69.5,
1928-09-17,0.00,71,48,59.5,
1928-09-18,0.00,66,43,54.5,
1928-09-19,0.00,67,50,58.5,
1928-09-20,0.00,69,42,55.5,
1928-09-21,T,67,50,58.5,
1928-09-22,0.00,75,40,57.5,
1928-09-23,0.00,68,36,52.0,
1928-09-24,T,62,33,47.5,
1928-09-25,T,57,34,45.5,
1928-09-26,0.00,59,29,44.0,
1928-09-27,0.00,64,34,49.0,
1928-09-28,0.00,63,34,48.5,
1928-09-29,0.00,63,35,49.0,
1928-09-30,0.00,70,35,52.5,
1928-10-01,0.04,66,49,57.5,
1928-10-02,T,63,43,53.0,
1928-10-03,0.00,69,42,55.5,
1928-10-04,0.00,76,57,66.5,
1928-10-05,0.50,73,52,62.5,
1928-10-06,0.00,75,40,57.5,
1928-10-07,0.00,M,37,M,
1928-10-08,0.03,M,45,M,
1928-10-09,T,M,49,M,
