 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1959-05-03,0.87,82,64,73.0,
1959-05-04,0.00,81,58,69.5,
1959-05-05,0.00,81,58,69.5,
1959-05-06,0.18,84,65,74.5,
1959-05-07,0.00,74,43,58.5,
1959-05-08,0.00,60,36,48.0,
1959-05-09,T,60,42,51.0,
1959-05-10,0.03,81,52,66.5,
1959-05-11,0.43,76,52,64.0,
1959-05-12,T,75,54,64.5,
1959-05-13,0.00,64,48,56.0,
1959-05-14,0.00,50,40,45.0,
1959-05-15,0.02,49,37,43.0,
1959-05-16,0.00,67,40,53.5,
1959-05-17,0.00,75,47,61.0,
1959-05-18,0.00,68,54,61.0,
1959-05-19,0.77,83,58,70.5,
1959-05-20,0.00,80,68,74.0,
1959-05-21,0.01,85,58,71.5,
1959-05-22,T,78,44,61.0,
1959-05-23,0.28,52,44,48.0,
1959-05-24,0.00,66,41,53.5,
1959-05-25,0.00,69,46,57.5,
1959-05-26,0.10,82,57,69.5,
1959-05-27,0.08,84,64,74.0,
1959-05-28,0.00,83,59,71.0,
1959-05-29,0.57,79,59,69.0,
1959-05-30,0.46,76,53,64.5,
1959-05-31,0.00,82,53,67.5,
1959-06-01,0.00,78,53,65.5,
1959-06-02,0.00,69,46,57.5,
1959-06-03,0.00,81,54,67.5,
1959-06-04,0.00,82,58,70.0,
1959-06-05,0.00,81,54,67.5,
1959-06-06,0.00,74,58,66.0,
1959-06-07,0.00,87,56,71.5,
1959-06-08,0.00,88,65,76.5,
1959-06-09,0.00,87,69,78.0,
1959-06-10,T,84,68,76.0,
1959-06-11,0.10,84,67,75.5,
1959-06-12,0.00,85,67,76.0,
1959-06-13,0.00,79,54,66.5,
1959-06-14,0.00,70,44,57.0,
1959-06-15,0.15,69,52,60.5,
1959-06-16,0.00,72,55,63.5,
1959-06-17,0.00,70,51,60.5,
1959-06-18,0.00,71,51,61.0,
1959-06-19,0.00,78,49,63.5,
1959-06-20,0.00,78,62,70.0,
1959-06-21,T,85,56,70.5,
1959-06-22,0.09,75,56,65.5,
1959-06-23,0.00,73,48,60.5,
1959-06-24,0.00,85,58,71.5,
1959-06-25,T,91,65,78.0,
1959-06-26,0.48,91,68,79.5,
1959-06-27,0.05,89,73,81.0,
1959-06-28,0.00,88,75,81.5,
1959-06-29,0.20,81,62,71.5,
1959-06-30,0.25,65,58,61.5,
1959-07-01,0.22,69,58,63.5,
1959-07-02,0.00,81,51,66.0,
1959-07-03,0.00,80,56,68.0,
1959-07-04,0.05,81,64,72.5,
1959-07-05,0.37,87,63,75.0,
1959-07-06,0.00,78,57,67.5,
1959-07-07,0.00,80,50,65.0,
1959-07-08,0.00,90,68,79.0,
1959-07-09,0.17,86,62,74.0,
1959-07-10,0.00,85,61,73.0,
1959-07-11,0.49,75,54,64.5,
1959-07-12,0.00,75,54,64.5,
1959-07-13,0.00,81,57,69.0,
1959-07-14,0.00,81,57,69.0,
1959-07-15,0.00,83,58,70.5,
1959-07-16,0.00,85,59,72.0,
1959-07-17,T,87,65,76.0,
1959-07-18,0.97,79,67,73.0,
1959-07-19,0.08,75,64,69.5,
1959-07-20,0.00,81,57,69.0,
1959-07-21,0.00,85,59,72.0,
1959-07-22,T,85,68,76.5,
1959-07-23,0.55,83,67,75.0,
1959-07-24,0.00,82,64,73.0,
1959-07-25,0.00,70,61,65.5,
1959-07-26,0.00,80,53,66.5,
1959-07-27,0.00,84,64,74.0,
1959-07-28,T,84,69,76.5,
1959-07-29,0.09,92,72,82.0,
1959-07-30,2.61,87,68,77.5,
1959-07-31,0.00,85,63,74.0,
1959-08-01,0.00,78,65,71.5,
1959-08-02,0.00,78,54,66.0,
1959-08-03,0.99,74,62,68.0,
1959-08-04,0.00,84,68,76.0,
1959-08-05,0.00,87,65,76.0,
1959-08-06,0.05,81,65,73.0,
1959-08-07,0.90,74,65,69.5,
1959-08-08,0.05,70,62,66.0,
1959-08-09,0.00,74,59,66.5,
1959-08-10,0.00,82,58,70.0,
1959-08-11,0.13,84,64,74.0,
1959-08-12,0.00,89,69,79.0,
1959-08-13,0.00,90,68,79.0,
1959-08-14,T,86,72,79.0,
1959-08-15,2.63,84,69,76.5,
1959-08-16,0.33,76,68,72.0,
1959-08-17,0.00,87,70,78.5,
1959-08-18,0.00,83,61,72.0,
1959-08-19,0.00,86,61,73.5,
1959-08-20,0.00,89,71,80.0,
1959-08-21,0.00,93,74,83.5,
1959-08-22,0.01,89,70,79.5,
1959-08-23,0.18,90,73,81.5,
1959-08-24,0.00,87,68,77.5,
1959-08-25,0.00,92,72,82.0,
1959-08-26,0.00,90,73,81.5,
1959-08-27,0.36,87,70,78.5,
1959-08-28,0.00,88,70,79.0,
1959-08-29,0.43,83,65,74.0,
1959-08-30,0.00,84,69,76.5,
1959-08-31,0.00,76,63,69.5,
1959-09-01,0.00,73,63,68.0,
1959-09-02,T,77,59,68.0,
1959-09-03,0.00,81,53,67.0,
1959-09-04,0.00,80,58,69.0,
1959-09-05,0.00,83,63,73.0,
1959-09-06,0.00,90,67,78.5,
1959-09-07,0.00,94,71,82.5,
1959-09-08,0.00,90,70,80.0,
1959-09-09,0.00,90,72,81.0,
1959-09-10,0.00,80,49,64.5,
1959-09-11,0.00,63,48,55.5,
1959-09-12,0.00,72,45,58.5,
1959-09-13,0.00,73,51,62.0,
1959-09-14,0.00,77,50,63.5,
1959-09-15,0.00,67,52,59.5,
1959-09-16,0.01,55,49,52.0,
1959-09-17,0.00,60,47,53.5,
1959-09-18,0.00,65,41,53.0,
1959-09-19,T,72,50,61.0,
1959-09-20,0.05,89,59,74.0,
1959-09-21,0.45,85,67,76.0,
1959-09-22,0.02,87,64,75.5,
1959-09-23,0.17,82,65,73.5,
1959-09-24,0.00,68,56,62.0,
1959-09-25,0.03,79,58,68.5,
1959-09-26,0.02,74,67,70.5,
1959-09-27,0.67,73,56,64.5,
1959-09-28,0.49,75,62,68.5,
1959-09-29,0.03,67,51,59.0,
1959-09-30,0.00,60,44,52.0,
1959-10-01,0.00,63,50,56.5,
1959-10-02,0.06,64,48,56.0,
1959-10-03,0.13,68,58,63.0,
1959-10-04,0.32,58,51,54.5,
1959-10-05,1.53,66,55,60.5,
1959-10-06,1.22,61,56,58.5,
1959-10-07,0.02,59,55,57.0,
1959-10-08,0.18,65,56,60.5,
1959-10-09,0.00,62,40,51.0,
1959-10-10,0.01,60,41,50.5,
1959-10-11,0.06,56,38,47.0,
1959-10-12,0.00,54,32,43.0,
1959-10-13,0.02,47,39,43.0,
1959-10-14,0.00,49,34,41.5,
1959-10-15,0.00,64,43,53.5,
1959-10-16,0.00,68,53,60.5,
1959-10-17,0.00,54,40,47.0,
1959-10-18,0.00,55,37,46.0,
1959-10-19,0.00,65,36,50.5,
1959-10-20,0.00,55,43,49.0,
1959-10-21,0.00,47,42,44.5,
1959-10-22,0.00,68,46,57.0,
1959-10-23,0.38,63,53,58.0,
1959-10-24,0.34,53,38,45.5,
1959-10-25,0.22,38,34,36.0,
1959-10-26,0.19,36,33,34.5,
1959-10-27,0.00,39,32,35.5,
1959-10-28,0.00,41,25,33.0,
1959-10-29,0.00,51,32,41.5,
1959-10-30,0.04,53,42,47.5,
1959-10-31,0.43,53,44,48.5,
1959-11-01,0.00,56,38,47.0,
1959-11-02,0.00,51,30,40.5,
1959-11-03,0.00,60,32,46.0,
1959-11-04,1.71,50,42,46.0,
1959-11-05,0.14,48,36,42.0,
1959-11-06,T,36,25,30.5,
1959-11-07,0.00,34,20,27.0,
1959-11-08,0.00,46,23,34.5,
1959-11-09,T,58,30,44.0,
1959-11-10,0.00,63,34,48.5,
1959-11-11,0.00,55,29,42.0,
1959-11-12,0.25,30,19,24.5,
1959-11-13,0.26,33,26,29.5,
1959-11-14,0.05,26,12,19.0,
1959-11-15,0.00,37,9,23.0,
1959-11-16,0.00,36,17,26.5,
1959-11-17,0.00,17,1,9.0,
1959-11-18,0.00,32,7,19.5,
1959-11-19,0.00,35,23,29.0,
1959-11-20,T,39,21,30.0,
1959-11-21,0.00,42,26,34.0,
1959-11-22,0.00,58,35,46.5,
1959-11-23,0.17,48,35,41.5,
1959-11-24,0.18,37,25,31.0,
1959-11-25,0.00,29,17,23.0,
1959-11-26,0.07,30,22,26.0,
1959-11-27,0.04,32,18,25.0,
1959-11-28,0.12,23,15,19.0,
1959-11-29,0.00,30,8,19.0,
1959-11-30,0.01,36,22,29.0,
1959-12-01,0.00,42,29,35.5,
1959-12-02,0.00,39,29,34.0,
1959-12-03,0.00,52,29,40.5,
1959-12-04,0.00,49,35,42.0,
1959-12-05,0.02,40,33,36.5,
1959-12-06,T,33,27,30.0,
1959-12-07,0.00,35,19,27.0,
1959-12-08,0.00,42,25,33.5,
1959-12-09,0.00,45,29,37.0,
1959-12-10,0.00,45,21,33.0,
1959-12-11,0.92,41,36,38.5,
1959-12-12,0.02,39,33,36.0,
1959-12-13,0.00,44,28,36.0,
1959-12-14,0.00,40,29,34.5,
1959-12-15,0.00,50,33,41.5,
1959-12-16,0.00,55,34,44.5,
1959-12-17,0.00,44,35,39.5,
1959-12-18,0.00,36,26,31.0,
1959-12-19,0.00,35,21,28.0,
1959-12-20,T,31,25,28.0,
1959-12-21,0.01,32,20,26.0,
1959-12-22,0.00,30,15,22.5,
1959-12-23,0.82,31,26,28.5,
1959-12-24,0.07,37,26,31.5,
1959-12-25,0.01,39,21,30.0,
1959-12-26,0.05,47,36,41.5,
1959-12-27,0.62,49,43,46.0,
1959-12-28,0.23,46,37,41.5,
1959-12-29,0.13,37,25,31.0,
1959-12-30,0.07,27,21,24.0,
1959-12-31,T,32,19,25.5,
1960-01-01,0.00,33,27,30.0,
1960-01-02,0.01,42,32,37.0,
1960-01-03,T,32,21,26.5,
1960-01-04,0.00,21,7,14.0,
1960-01-05,0.00,17,6,11.5,
1960-01-06,0.00,31,8,19.5,
1960-01-07,0.00,42,27,34.5,
1960-01-08,0.00,37,22,29.5,
1960-01-09,0.00,40,22,31.0,
1960-01-10,T,38,30,34.0,
1960-01-11,0.00,35,24,29.5,
1960-01-12,2.28,53,34,43.5,
1960-01-13,0.10,53,34,43.5,
1960-01-14,0.04,36,35,35.5,
1960-01-15,0.72,36,20,28.0,
1960-01-16,0.00,31,14,22.5,
1960-01-17,0.00,32,15,23.5,
1960-01-18,0.30,32,25,28.5,
1960-01-19,0.00,26,11,18.5,
1960-01-20,0.00,19,5,12.0,
1960-01-21,T,18,5,11.5,
1960-01-22,0.00,21,5,13.0,
1960-01-23,T,24,8,16.0,
1960-01-24,T,23,13,18.0,
1960-01-25,0.02,32,10,21.0,
1960-01-26,T,29,13,21.0,
1960-01-27,0.10,33,29,31.0,
1960-01-28,0.06,34,28,31.0,
1960-01-29,T,33,29,31.0,
1960-01-30,0.00,36,28,32.0,
1960-01-31,0.00,40,26,33.0,
1960-02-01,0.00,33,28,30.5,
1960-02-02,0.00,29,23,26.0,
1960-02-03,0.00,33,26,29.5,
1960-02-04,0.11,35,29,32.0,
1960-02-05,0.37,37,33,35.0,
1960-02-06,0.21,34,28,31.0,
1960-02-07,0.00,31,25,28.0,
1960-02-08,0.00,42,23,32.5,
1960-02-09,0.08,37,27,32.0,
1960-02-10,1.40,30,26,28.0,
1960-02-11,0.05,26,16,21.0,
1960-02-12,0.00,21,4,12.5,
1960-02-13,0.00,29,10,19.5,
1960-02-14,T,30,16,23.0,
1960-02-15,0.00,33,14,23.5,
1960-02-16,T,38,28,33.0,
1960-02-17,T,33,25,29.0,
1960-02-18,0.00,29,18,23.5,
1960-02-19,T,19,10,14.5,
1960-02-20,0.00,30,5,17.5,
1960-02-21,0.45,30,23,26.5,
1960-02-22,0.05,35,18,26.5,
1960-02-23,0.00,30,10,20.0,
1960-02-24,0.05,30,20,25.0,
1960-02-25,T,28,25,26.5,
1960-02-26,0.07,28,20,24.0,
1960-02-27,0.00,30,8,19.0,
1960-02-28,0.01,28,15,21.5,
1960-02-29,0.00,20,6,13.0,
1960-03-01,0.00,26,-1,12.5,
1960-03-02,T,28,8,18.0,
1960-03-03,0.18,25,16,20.5,
1960-03-04,0.00,22,6,14.0,
1960-03-05,0.00,21,0,10.5,
1960-03-06,0.00,25,-1,12.0,
1960-03-07,0.02,26,4,15.0,
1960-03-08,T,33,5,19.0,
1960-03-09,0.00,29,23,26.0,
1960-03-10,0.01,31,23,27.0,
1960-03-11,0.00,29,21,25.0,
1960-03-12,0.00,34,15,24.5,
1960-03-13,T,31,16,23.5,
1960-03-14,0.00,30,10,20.0,
1960-03-15,0.00,34,24,29.0,
1960-03-16,0.44,31,25,28.0,
1960-03-17,0.10,32,24,28.0,
1960-03-18,0.00,37,15,26.0,
1960-03-19,0.00,39,16,27.5,
1960-03-20,0.00,34,19,26.5,
1960-03-21,0.00,29,9,19.0,
1960-03-22,0.00,36,17,26.5,
1960-03-23,0.00,30,12,21.0,
1960-03-24,T,26,16,21.0,
1960-03-25,0.09,25,6,15.5,
1960-03-26,0.00,35,9,22.0,
1960-03-27,0.00,50,28,39.0,
1960-03-28,0.00,43,35,39.0,
1960-03-29,0.00,69,35,52.0,
1960-03-30,0.49,59,34,46.5,
1960-03-31,0.00,35,30,32.5,
1960-04-01,0.00,42,31,36.5,
1960-04-02,0.00,60,38,49.0,
1960-04-03,0.00,44,38,41.0,
1960-04-04,0.00,48,34,41.0,
1960-04-05,T,43,28,35.5,
1960-04-06,T,58,29,43.5,
1960-04-07,0.00,52,31,41.5,
1960-04-08,T,45,30,37.5,
1960-04-09,T,39,25,32.0,
1960-04-10,0.00,47,23,35.0,
1960-04-11,0.30,62,38,50.0,
1960-04-12,0.00,69,40,54.5,
1960-04-13,0.02,77,44,60.5,
1960-04-14,0.68,71,55,63.0,
1960-04-15,0.02,70,45,57.5,
1960-04-16,0.01,65,50,57.5,
1960-04-17,1.71,59,35,47.0,
1960-04-18,0.00,51,29,40.0,
1960-04-19,0.00,65,36,50.5,
1960-04-20,0.00,73,43,58.0,
1960-04-21,0.03,74,52,63.0,
1960-04-22,0.00,85,54,69.5,
1960-04-23,0.00,87,65,76.0,
1960-04-24,0.00,84,65,74.5,
1960-04-25,0.10,80,43,61.5,
1960-04-26,0.37,64,43,53.5,
1960-04-27,0.00,61,41,51.0,
1960-04-28,0.00,55,35,45.0,
1960-04-29,0.05,55,44,49.5,
1960-04-30,0.45,59,40,49.5,
1960-05-01,0.00,62,34,48.0,
1960-05-02,0.05,73,45,59.0,
1960-05-03,0.00,76,50,63.0,
1960-05-04,0.00,78,52,65.0,
1960-05-05,0.09,72,56,64.0,
1960-05-06,0.69,63,53,58.0,
1960-05-07,0.03,56,38,47.0,
1960-05-08,0.05,41,34,37.5,
1960-05-09,0.15,41,35,38.0,
1960-05-10,0.07,40,37,38.5,
1960-05-11,0.00,45,37,41.0,
1960-05-12,0.00,56,33,44.5,
1960-05-13,0.00,62,33,47.5,
1960-05-14,0.00,67,38,52.5,
1960-05-15,0.00,79,53,66.0,
1960-05-16,0.16,61,48,54.5,
1960-05-17,1.15,62,52,57.0,
1960-05-18,0.00,64,43,53.5,
1960-05-19,0.39,58,50,54.0,
1960-05-20,0.06,62,52,57.0,
1960-05-21,0.18,60,51,55.5,
1960-05-22,0.07,70,49,59.5,
1960-05-23,0.00,69,48,58.5,
1960-05-24,0.00,57,45,51.0,
1960-05-25,0.00,67,43,55.0,
1960-05-26,0.02,67,51,59.0,
1960-05-27,0.00,67,52,59.5,
1960-05-28,0.01,68,51,59.5,
1960-05-29,0.00,68,49,58.5,
1960-05-30,0.05,72,59,65.5,
1960-05-31,0.00,80,55,67.5,
1960-06-01,0.00,84,61,72.5,
1960-06-02,0.03,80,57,68.5,
1960-06-03,0.00,77,61,69.0,
1960-06-04,0.05,82,61,71.5,
1960-06-05,0.03,72,59,65.5,
1960-06-06,0.00,66,48,57.0,
1960-06-07,0.00,63,46,54.5,
1960-06-08,0.00,71,46,58.5,
1960-06-09,0.00,70,46,58.0,
1960-06-10,0.00,78,53,65.5,
1960-06-11,T,80,56,68.0,
1960-06-12,0.48,60,53,56.5,
1960-06-13,1.19,65,52,58.5,
1960-06-14,0.49,59,53,56.0,
1960-06-15,0.16,80,50,65.0,
1960-06-16,0.03,79,64,71.5,
1960-06-17,0.33,71,49,60.0,
1960-06-18,0.15,73,50,61.5,
1960-06-19,0.00,73,60,66.5,
1960-06-20,0.00,67,50,58.5,
1960-06-21,0.41,64,55,59.5,
1960-06-22,0.21,74,56,65.0,
1960-06-23,0.02,80,55,67.5,
1960-06-24,0.00,75,57,66.0,
1960-06-25,0.00,78,53,65.5,
1960-06-26,0.00,78,59,68.5,
1960-06-27,0.00,82,60,71.0,
1960-06-28,0.36,81,66,73.5,
1960-06-29,0.00,82,66,74.0,
1960-06-30,0.00,75,58,66.5,
1960-07-01,0.05,70,54,62.0,
1960-07-02,0.00,82,58,70.0,
1960-07-03,1.75,79,61,70.0,
1960-07-04,0.00,74,50,62.0,
1960-07-05,0.00,75,54,64.5,
1960-07-06,0.00,75,58,66.5,
1960-07-07,0.00,81,54,67.5,
1960-07-08,0.00,83,59,71.0,
1960-07-09,0.00,81,64,72.5,
1960-07-10,0.51,71,60,65.5,
1960-07-11,0.00,76,60,68.0,
1960-07-12,0.00,84,64,74.0,
1960-07-13,0.80,76,64,70.0,
1960-07-14,0.00,70,54,62.0,
1960-07-15,0.00,74,51,62.5,
1960-07-16,0.00,82,58,70.0,
1960-07-17,T,81,63,72.0,
1960-07-18,0.02,83,63,73.0,
1960-07-19,0.14,84,62,73.0,
1960-07-20,0.00,77,56,66.5,
1960-07-21,0.00,91,59,75.0,
1960-07-22,0.00,90,69,79.5,
1960-07-23,0.04,83,65,74.0,
1960-07-24,0.00,80,56,68.0,
1960-07-25,0.13,83,70,76.5,
1960-07-26,0.93,83,67,75.0,
1960-07-27,0.00,84,64,74.0,
1960-07-28,0.03,88,65,76.5,
1960-07-29,0.00,90,66,78.0,
1960-07-30,0.00,82,67,74.5,
1960-07-31,0.00,81,56,68.5,
1960-08-01,0.00,82,58,70.0,
1960-08-02,T,84,65,74.5,
1960-08-03,0.52,83,64,73.5,
1960-08-04,T,72,66,69.0,
1960-08-05,0.00,76,56,66.0,
1960-08-06,0.02,79,67,73.0,
1960-08-07,0.16,87,69,78.0,
1960-08-08,0.00,81,65,73.0,
1960-08-09,0.14,79,64,71.5,
1960-08-10,0.08,73,59,66.0,
1960-08-11,0.00,77,53,65.0,
1960-08-12,0.00,82,56,69.0,
1960-08-13,0.00,84,59,71.5,
1960-08-14,0.03,77,61,69.0,
1960-08-15,0.00,70,52,61.0,
1960-08-16,0.00,75,55,65.0,
1960-08-17,0.00,80,62,71.0,
1960-08-18,0.15,82,67,74.5,
1960-08-19,0.27,83,67,75.0,
1960-08-20,0.28,78,65,71.5,
1960-08-21,0.00,82,61,71.5,
1960-08-22,0.00,81,65,73.0,
1960-08-23,0.00,78,64,71.0,
1960-08-24,0.00,76,66,71.0,
1960-08-25,0.00,80,64,72.0,
1960-08-26,0.00,88,68,78.0,
1960-08-27,0.00,80,58,69.0,
1960-08-28,0.00,88,69,78.5,
1960-08-29,0.01,80,69,74.5,
1960-08-30,0.00,83,61,72.0,
1960-08-31,0.00,93,68,80.5,
1960-09-01,0.00,92,72,82.0,
1960-09-02,0.00,83,68,75.5,
1960-09-03,0.00,95,66,80.5,
1960-09-04,0.00,88,71,79.5,
1960-09-05,0.00,80,69,74.5,
1960-09-06,0.00,91,70,80.5,
1960-09-07,0.00,96,73,84.5,
1960-09-08,0.00,93,73,83.0,
1960-09-09,0.06,84,61,72.5,
1960-09-10,0.00,72,48,60.0,
1960-09-11,0.00,80,51,65.5,
1960-09-12,0.34,68,49,58.5,
1960-09-13,0.00,71,49,60.0,
1960-09-14,0.00,73,46,59.5,
1960-09-15,0.00,73,58,65.5,
1960-09-16,0.18,65,56,60.5,
1960-09-17,0.00,75,63,69.0,
1960-09-18,0.02,69,60,64.5,
1960-09-19,0.59,67,61,64.0,
1960-09-20,0.01,65,57,61.0,
1960-09-21,0.00,68,53,60.5,
1960-09-22,T,71,59,65.0,
1960-09-23,T,66,59,62.5,
1960-09-24,T,83,60,71.5,
1960-09-25,0.18,70,57,63.5,
1960-09-26,0.00,71,48,59.5,
1960-09-27,0.00,68,54,61.0,
1960-09-28,0.00,66,45,55.5,
1960-09-29,0.06,63,52,57.5,
1960-09-30,0.07,56,48,52.0,
1960-10-01,0.06,65,40,52.5,
1960-10-02,0.11,65,51,58.0,
1960-10-03,0.00,62,41,51.5,
1960-10-04,0.00,66,40,53.0,
1960-10-05,0.00,78,53,65.5,
1960-10-06,0.00,70,49,59.5,
1960-10-07,0.00,63,42,52.5,
1960-10-08,0.00,64,43,53.5,
1960-10-09,0.00,66,41,53.5,
1960-10-10,0.00,78,46,62.0,
1960-10-11,0.00,76,54,65.0,
1960-10-12,0.00,68,51,59.5,
1960-10-13,0.55,77,58,67.5,
1960-10-14,1.00,64,57,60.5,
1960-10-15,0.02,64,57,60.5,
1960-10-16,0.00,65,43,54.0,
1960-10-17,0.00,65,46,55.5,
1960-10-18,0.00,60,39,49.5,
1960-10-19,0.18,51,34,42.5,
1960-10-20,0.00,46,29,37.5,
1960-10-21,0.00,48,26,37.0,
1960-10-22,0.00,68,38,53.0,
1960-10-23,0.00,64,44,54.0,
1960-10-24,0.00,47,27,37.0,
1960-10-25,0.18,54,27,40.5,
1960-10-26,0.48,51,44,47.5,
1960-10-27,T,54,41,47.5,
1960-10-28,0.00,57,48,52.5,
1960-10-29,0.00,57,44,50.5,
1960-10-30,T,57,51,54.0,
1960-10-31,0.94,57,41,49.0,
1960-11-01,0.13,45,40,42.5,
1960-11-02,0.00,43,40,41.5,
1960-11-03,0.00,57,30,43.5,
1960-11-04,0.15,51,43,47.0,
1960-11-05,0.04,44,33,38.5,
1960-11-06,0.35,41,32,36.5,
1960-11-07,0.00,44,23,33.5,
1960-11-08,0.05,42,35,38.5,
1960-11-09,0.02,42,25,33.5,
1960-11-10,0.00,40,23,31.5,
1960-11-11,0.00,46,23,34.5,
1960-11-12,0.00,56,29,42.5,
1960-11-13,0.00,65,33,49.0,
1960-11-14,0.00,67,40,53.5,
1960-11-15,0.71,66,59,62.5,
1960-11-16,0.23,60,41,50.5,
1960-11-17,0.00,48,29,38.5,
1960-11-18,0.00,49,38,43.5,
1960-11-19,0.00,52,31,41.5,
1960-11-20,0.00,50,33,41.5,
1960-11-21,0.00,57,31,44.0,
1960-11-22,T,54,37,45.5,
1960-11-23,0.00,51,25,38.0,
1960-11-24,0.00,47,31,39.0,
1960-11-25,0.00,54,32,43.0,
1960-11-26,0.00,62,42,52.0,
1960-11-27,T,58,44,51.0,
1960-11-28,0.27,62,33,47.5,
1960-11-29,0.03,33,21,27.0,
1960-11-30,0.00,27,19,23.0,
1960-12-01,0.00,35,14,24.5,
1960-12-02,0.00,43,19,31.0,
1960-12-03,0.00,48,28,38.0,
1960-12-04,0.00,56,39,47.5,
1960-12-05,0.23,61,47,54.0,
1960-12-06,0.00,54,26,40.0,
1960-12-07,0.00,35,17,26.0,
1960-12-08,0.00,30,16,23.0,
1960-12-09,0.00,29,10,19.5,
1960-12-10,T,34,24,29.0,
1960-12-11,T,34,24,29.0,
1960-12-12,0.06,25,11,18.0,
1960-12-13,0.00,28,8,18.0,
1960-12-14,0.00,42,21,31.5,
1960-12-15,0.01,36,23,29.5,
1960-12-16,0.00,31,10,20.5,
1960-12-17,0.00,29,13,21.0,
1960-12-18,0.00,35,22,28.5,
1960-12-19,0.00,27,11,19.0,
1960-12-20,0.04,24,10,17.0,
1960-12-21,0.00,14,-2,6.0,
1960-12-22,T,6,-1,2.5,
1960-12-23,T,11,-13,-1.0,
1960-12-24,0.02,27,10,18.5,
1960-12-25,0.00,44,12,28.0,
1960-12-26,T,33,19,26.0,
1960-12-27,0.00,26,13,19.5,
1960-12-28,T,31,12,21.5,
1960-12-29,T,31,23,27.0,
1960-12-30,0.00,39,18,28.5,
1960-12-31,0.00,33,23,28.0,

Sum:,322.43,,,,
Count:,3651,3647,3648,3645,
Average:,0.09,57.8,39.4,48.6,
Median:,0.00,60.0,40.0,49.5,
Low Value:,0.00,-3,-23,-13,
High Value:,2.71,100,77,88,

M = Missing
T = Trace


Time of observation may vary by station, date, and/or variable

Midwestern Regional Climate Center
cli-MATE: MRCC Application Tools Environment
Generated at: 6/20/2019 11:01:25 AM CDT

