 


Daily Data Between Two Dates
 WAUKEGAN (IL)
 USC00119029

Date,PRCP,TMAX,TMIN,MEAN,
1966-10-04,T,71,52,61.5,
1966-10-05,0.00,58,42,50.0,
1966-10-06,0.00,66,36,51.0,
1966-10-07,0.00,78,50,64.0,
1966-10-08,0.00,80,55,67.5,
1966-10-09,0.00,82,54,68.0,
1966-10-10,0.09,65,45,55.0,
1966-10-11,0.00,65,41,53.0,
1966-10-12,0.00,61,36,48.5,
1966-10-13,0.91,59,52,55.5,
1966-10-14,0.69,66,55,60.5,
1966-10-15,0.80,69,44,56.5,
1966-10-16,0.00,51,34,42.5,
1966-10-17,0.00,56,35,45.5,
1966-10-18,0.16,51,42,46.5,
1966-10-19,0.11,57,43,50.0,
1966-10-20,0.00,62,34,48.0,
1966-10-21,0.00,63,43,53.0,
1966-10-22,0.00,60,49,54.5,
1966-10-23,0.00,61,35,48.0,
1966-10-24,0.00,57,34,45.5,
1966-10-25,0.00,54,30,42.0,
1966-10-26,0.00,62,34,48.0,
1966-10-27,0.00,70,40,55.0,
1966-10-28,0.00,69,45,57.0,
1966-10-29,0.00,46,37,41.5,
1966-10-30,0.00,49,26,37.5,
1966-10-31,0.00,59,41,50.0,
1966-11-01,T,45,28,36.5,
1966-11-02,0.08,35,25,30.0,
1966-11-03,0.00,33,20,26.5,
1966-11-04,0.00,43,23,33.0,
1966-11-05,T,47,33,40.0,
1966-11-06,0.00,51,28,39.5,
1966-11-07,0.01,70,45,57.5,
1966-11-08,0.44,66,43,54.5,
1966-11-09,1.22,61,43,52.0,
1966-11-10,0.18,51,32,41.5,
1966-11-11,0.00,45,29,37.0,
1966-11-12,0.00,39,27,33.0,
1966-11-13,0.00,47,24,35.5,
1966-11-14,0.00,43,31,37.0,
1966-11-15,0.00,54,27,40.5,
1966-11-16,0.00,62,45,53.5,
1966-11-17,T,63,48,55.5,
1966-11-18,0.00,57,27,42.0,
1966-11-19,0.00,37,21,29.0,
1966-11-20,0.01,40,31,35.5,
1966-11-21,0.00,46,36,41.0,
1966-11-22,0.00,57,43,50.0,
1966-11-23,0.01,61,51,56.0,
1966-11-24,0.20,58,43,50.5,
1966-11-25,0.41,60,39,49.5,
1966-11-26,0.00,47,33,40.0,
1966-11-27,1.51,48,35,41.5,
1966-11-28,T,35,28,31.5,
1966-11-29,T,38,23,30.5,
1966-11-30,0.00,40,29,34.5,
1966-12-01,0.04,32,9,20.5,
1966-12-02,0.00,15,4,9.5,
1966-12-03,0.00,23,4,13.5,
1966-12-04,0.24,31,10,20.5,
1966-12-05,0.03,34,31,32.5,
1966-12-06,0.44,54,33,43.5,
1966-12-07,0.45,54,36,45.0,
1966-12-08,0.31,59,39,49.0,
1966-12-09,0.00,40,32,36.0,
1966-12-10,0.01,32,27,29.5,
1966-12-11,T,31,22,26.5,
1966-12-12,0.00,30,19,24.5,
1966-12-13,0.00,30,19,24.5,
1966-12-14,0.00,39,21,30.0,
1966-12-15,0.00,42,27,34.5,
1966-12-16,0.00,40,31,35.5,
1966-12-17,T,43,30,36.5,
1966-12-18,0.00,38,29,33.5,
1966-12-19,0.08,34,28,31.0,
1966-12-20,T,35,27,31.0,
1966-12-21,0.09,32,28,30.0,
1966-12-22,0.00,28,13,20.5,
1966-12-23,0.00,21,5,13.0,
1966-12-24,0.00,24,6,15.0,
1966-12-25,0.00,24,10,17.0,
1966-12-26,0.00,23,5,14.0,
1966-12-27,0.00,29,7,18.0,
1966-12-28,0.79,34,26,30.0,
1966-12-29,0.00,27,13,20.0,
1966-12-30,0.00,28,5,16.5,
1966-12-31,0.01,32,19,25.5,
1967-01-01,0.03,33,28,30.5,
1967-01-02,0.00,35,19,27.0,
1967-01-03,0.00,33,11,22.0,
1967-01-04,0.04,27,0,13.5,
1967-01-05,0.08,32,22,27.0,
1967-01-06,T,36,22,29.0,
1967-01-07,0.19,40,22,31.0,
1967-01-08,T,26,15,20.5,
1967-01-09,0.00,30,12,21.0,
1967-01-10,T,29,17,23.0,
1967-01-11,0.00,24,4,14.0,
1967-01-12,0.00,40,24,32.0,
1967-01-13,0.00,44,29,36.5,
1967-01-14,T,36,28,32.0,
1967-01-15,0.00,30,5,17.5,
1967-01-16,0.02,36,7,21.5,
1967-01-17,T,36,-3,16.5,
1967-01-18,0.00,9,-15,-3.0,
1967-01-19,T,22,4,13.0,
1967-01-20,0.00,42,22,32.0,
1967-01-21,0.00,47,33,40.0,
1967-01-22,0.00,51,32,41.5,
1967-01-23,0.00,56,41,48.5,
1967-01-24,0.08,61,36,48.5,
1967-01-25,0.13,61,28,44.5,
1967-01-26,1.02,30,25,27.5,
1967-01-27,0.80,28,21,24.5,
1967-01-28,0.00,32,15,23.5,
1967-01-29,0.09,28,17,22.5,
1967-01-30,0.04,32,24,28.0,
1967-01-31,0.00,36,28,32.0,
1967-02-01,0.21,33,21,27.0,
1967-02-02,0.13,28,16,22.0,
1967-02-03,0.00,27,16,21.5,
1967-02-04,T,41,22,31.5,
1967-02-05,0.62,30,17,23.5,
1967-02-06,0.02,22,13,17.5,
1967-02-07,0.04,21,12,16.5,
1967-02-08,T,24,2,13.0,
1967-02-09,0.00,39,17,28.0,
1967-02-10,T,40,30,35.0,
1967-02-11,T,30,5,17.5,
1967-02-12,0.05,15,-10,2.5,
1967-02-13,0.01,42,13,27.5,
1967-02-14,0.00,46,30,38.0,
1967-02-15,0.01,42,32,37.0,
1967-02-16,0.02,33,3,18.0,
1967-02-17,T,27,7,17.0,
1967-02-18,0.07,29,18,23.5,
1967-02-19,0.02,37,24,30.5,
1967-02-20,0.00,34,17,25.5,
1967-02-21,0.00,23,2,12.5,
1967-02-22,0.03,28,16,22.0,
1967-02-23,0.24,22,2,12.0,
1967-02-24,0.01,15,-7,4.0,
1967-02-25,0.00,13,-10,1.5,
1967-02-26,0.00,36,-2,17.0,
1967-02-27,0.02,35,26,30.5,
1967-02-28,0.00,33,16,24.5,
1967-03-01,0.00,33,6,19.5,
1967-03-02,0.00,41,29,35.0,
1967-03-03,0.00,38,27,32.5,
1967-03-04,0.00,32,23,27.5,
1967-03-05,0.03,35,27,31.0,
1967-03-06,0.00,35,16,25.5,
1967-03-07,0.03,29,15,22.0,
1967-03-08,0.00,M,3,M,
1967-03-09,0.00,43,18,30.5,
1967-03-10,0.00,59,38,48.5,
1967-03-11,0.00,49,30,39.5,
1967-03-12,0.00,35,30,32.5,
1967-03-13,0.02,37,33,35.0,
1967-03-14,T,33,31,32.0,
1967-03-15,0.05,35,25,30.0,
1967-03-16,0.03,37,20,28.5,
1967-03-17,T,25,8,16.5,
1967-03-18,0.00,30,9,19.5,
1967-03-19,0.00,39,22,30.5,
1967-03-20,0.84,37,31,34.0,
1967-03-21,0.02,38,33,35.5,
1967-03-22,T,41,25,33.0,
1967-03-23,0.00,41,31,36.0,
1967-03-24,0.12,40,33,36.5,
1967-03-25,0.00,72,35,53.5,
1967-03-26,0.07,62,37,49.5,
1967-03-27,0.08,59,40,49.5,
1967-03-28,0.00,49,36,42.5,
1967-03-29,0.00,50,33,41.5,
1967-03-30,0.00,78,41,59.5,
1967-03-31,0.97,73,57,65.0,
1967-04-01,0.91,59,46,52.5,
1967-04-02,0.14,70,43,56.5,
1967-04-03,0.00,57,35,46.0,
1967-04-04,0.00,56,31,43.5,
1967-04-05,0.02,57,43,50.0,
1967-04-06,0.03,46,38,42.0,
1967-04-07,T,46,34,40.0,
1967-04-08,T,51,33,42.0,
1967-04-09,0.28,73,43,58.0,
1967-04-10,0.00,60,32,46.0,
1967-04-11,0.00,41,29,35.0,
1967-04-12,0.00,44,32,38.0,
1967-04-13,0.19,55,40,47.5,
1967-04-14,0.05,73,51,62.0,
1967-04-15,0.00,75,52,63.5,
1967-04-16,0.44,67,50,58.5,
1967-04-17,0.00,68,44,56.0,
1967-04-18,0.00,45,38,41.5,
1967-04-19,0.00,44,31,37.5,
1967-04-20,0.03,53,35,44.0,
1967-04-21,1.08,68,49,58.5,
1967-04-22,0.03,52,36,44.0,
1967-04-23,0.27,42,27,34.5,
1967-04-24,0.10,39,26,32.5,
1967-04-25,0.00,47,28,37.5,
1967-04-26,T,48,39,43.5,
1967-04-27,0.00,52,30,41.0,
1967-04-28,0.00,57,31,44.0,
1967-04-29,0.47,55,45,50.0,
1967-04-30,0.00,65,52,58.5,
1967-05-01,0.10,77,55,66.0,
1967-05-02,0.00,69,38,53.5,
1967-05-03,0.00,48,31,39.5,
1967-05-04,0.02,46,36,41.0,
1967-05-05,0.00,49,32,40.5,
1967-05-06,0.00,52,30,41.0,
1967-05-07,0.00,64,37,50.5,
1967-05-08,0.14,60,44,52.0,
1967-05-09,0.00,58,40,49.0,
1967-05-10,0.04,59,39,49.0,
1967-05-11,1.12,52,40,46.0,
1967-05-12,0.00,49,37,43.0,
1967-05-13,0.00,57,37,47.0,
1967-05-14,0.00,60,43,51.5,
1967-05-15,T,54,43,48.5,
1967-05-16,T,64,39,51.5,
1967-05-17,0.00,74,47,60.5,
1967-05-18,0.00,85,53,69.0,
1967-05-19,0.09,81,54,67.5,
1967-05-20,0.00,64,39,51.5,
1967-05-21,0.00,68,44,56.0,
1967-05-22,0.00,61,38,49.5,
1967-05-23,0.09,56,38,47.0,
1967-05-24,0.00,63,47,55.0,
1967-05-25,T,71,46,58.5,
1967-05-26,T,76,52,64.0,
1967-05-27,0.00,87,56,71.5,
1967-05-28,0.44,56,48,52.0,
1967-05-29,0.04,59,45,52.0,
1967-05-30,0.00,57,47,52.0,
1967-05-31,0.00,61,48,54.5,
1967-06-01,0.00,70,48,59.0,
1967-06-02,0.00,73,45,59.0,
1967-06-03,0.00,76,47,61.5,
1967-06-04,0.00,75,51,63.0,
1967-06-05,0.00,78,61,69.5,
1967-06-06,0.03,79,63,71.0,
1967-06-07,1.48,77,62,69.5,
1967-06-08,0.11,84,60,72.0,
1967-06-09,0.05,82,64,73.0,
1967-06-10,1.34,75,59,67.0,
1967-06-11,1.04,78,60,69.0,
1967-06-12,0.00,86,68,77.0,
1967-06-13,0.03,87,61,74.0,
1967-06-14,0.00,89,68,78.5,
1967-06-15,0.00,92,74,83.0,
1967-06-16,0.41,90,65,77.5,
1967-06-17,1.78,82,57,69.5,
1967-06-18,T,69,56,62.5,
1967-06-19,0.00,70,58,64.0,
1967-06-20,T,77,64,70.5,
1967-06-21,0.12,72,61,66.5,
1967-06-22,0.00,74,57,65.5,
1967-06-23,0.00,82,61,71.5,
1967-06-24,0.18,80,54,67.0,
1967-06-25,T,73,51,62.0,
1967-06-26,0.00,74,55,64.5,
1967-06-27,0.00,76,58,67.0,
1967-06-28,0.40,71,60,65.5,
1967-06-29,0.00,71,53,62.0,
1967-06-30,0.00,88,65,76.5,
1967-07-01,0.07,86,69,77.5,
1967-07-02,0.23,75,57,66.0,
1967-07-03,0.01,70,52,61.0,
1967-07-04,0.00,64,51,57.5,
1967-07-05,0.00,62,49,55.5,
1967-07-06,0.00,70,50,60.0,
1967-07-07,0.00,75,53,64.0,
1967-07-08,0.00,82,61,71.5,
1967-07-09,0.00,81,71,76.0,
1967-07-10,0.21,80,68,74.0,
1967-07-11,0.32,87,64,75.5,
1967-07-12,0.00,81,62,71.5,
1967-07-13,T,78,58,68.0,
1967-07-14,0.00,67,52,59.5,
1967-07-15,0.00,68,49,58.5,
1967-07-16,0.00,74,54,64.0,
1967-07-17,0.00,82,61,71.5,
1967-07-18,1.14,78,63,70.5,
1967-07-19,0.00,74,59,66.5,
1967-07-20,0.00,77,60,68.5,
1967-07-21,0.00,83,64,73.5,
1967-07-22,T,88,66,77.0,
1967-07-23,0.67,88,65,76.5,
1967-07-24,T,88,68,78.0,
1967-07-25,0.00,83,64,73.5,
1967-07-26,0.27,79,63,71.0,
1967-07-27,0.10,76,65,70.5,
1967-07-28,0.12,74,57,65.5,
1967-07-29,0.00,83,59,71.0,
1967-07-30,0.00,81,60,70.5,
1967-07-31,0.17,77,62,69.5,
1967-08-01,0.00,79,58,68.5,
1967-08-02,0.07,87,68,77.5,
1967-08-03,0.01,85,65,75.0,
1967-08-04,0.32,81,59,70.0,
1967-08-05,0.00,76,61,68.5,
1967-08-06,0.09,76,59,67.5,
1967-08-07,0.05,81,65,73.0,
1967-08-08,0.03,75,60,67.5,
1967-08-09,0.17,74,66,70.0,
1967-08-10,0.00,68,51,59.5,
1967-08-11,0.00,66,51,58.5,
1967-08-12,0.00,70,46,58.0,
1967-08-13,0.00,73,49,61.0,
1967-08-14,0.00,78,56,67.0,
1967-08-15,0.01,83,63,73.0,
1967-08-16,0.00,85,62,73.5,
1967-08-17,0.00,83,66,74.5,
1967-08-18,0.45,80,64,72.0,
1967-08-19,0.05,66,55,60.5,
1967-08-20,0.00,74,51,62.5,
1967-08-21,0.00,78,54,66.0,
1967-08-22,T,64,58,61.0,
1967-08-23,0.00,70,57,63.5,
1967-08-24,0.00,72,54,63.0,
1967-08-25,0.00,77,52,64.5,
1967-08-26,0.22,81,60,70.5,
1967-08-27,0.03,63,53,58.0,
1967-08-28,0.00,77,51,64.0,
1967-08-29,0.09,83,57,70.0,
1967-08-30,0.56,66,55,60.5,
1967-08-31,0.00,64,48,56.0,
1967-09-01,0.00,68,45,56.5,
1967-09-02,0.00,69,45,57.0,
1967-09-03,0.00,72,49,60.5,
1967-09-04,0.00,73,55,64.0,
1967-09-05,0.00,74,52,63.0,
1967-09-06,0.00,74,53,63.5,
1967-09-07,0.00,73,50,61.5,
1967-09-08,0.00,82,57,69.5,
1967-09-09,0.00,76,58,67.0,
1967-09-10,0.00,61,53,57.0,
1967-09-11,0.00,61,55,58.0,
1967-09-12,0.00,71,50,60.5,
1967-09-13,0.00,76,64,70.0,
1967-09-14,0.25,73,65,69.0,
1967-09-15,T,72,64,68.0,
1967-09-16,0.00,78,64,71.0,
1967-09-17,0.00,74,60,67.0,
1967-09-18,0.00,77,60,68.5,
1967-09-19,0.00,74,63,68.5,
1967-09-20,0.12,85,65,75.0,
1967-09-21,0.66,79,62,70.5,
1967-09-22,0.00,65,47,56.0,
1967-09-23,0.06,69,44,56.5,
1967-09-24,0.00,68,41,54.5,
1967-09-25,0.00,73,44,58.5,
1967-09-26,0.23,75,55,65.0,
1967-09-27,0.50,55,43,49.0,
1967-09-28,0.26,52,41,46.5,
1967-09-29,0.09,45,38,41.5,
1967-09-30,0.00,69,42,55.5,
1967-10-01,0.00,68,45,56.5,
1967-10-02,0.00,85,58,71.5,
1967-10-03,0.00,81,60,70.5,
1967-10-04,0.00,86,58,72.0,
1967-10-05,0.00,79,55,67.0,
1967-10-06,0.00,57,51,54.0,
1967-10-07,0.08,60,49,54.5,
1967-10-08,T,64,50,57.0,
1967-10-09,0.08,50,41,45.5,
1967-10-10,T,47,33,40.0,
1967-10-11,0.00,45,38,41.5,
1967-10-12,0.00,61,29,45.0,
1967-10-13,0.24,63,48,55.5,
1967-10-14,0.00,66,45,55.5,
1967-10-15,0.54,59,53,56.0,
1967-10-16,0.64,57,48,52.5,
1967-10-17,0.00,64,43,53.5,
1967-10-18,0.01,57,40,48.5,
1967-10-19,0.00,49,32,40.5,
1967-10-20,0.00,57,38,47.5,
1967-10-21,0.00,54,32,43.0,
1967-10-22,0.00,69,37,53.0,
1967-10-23,0.00,75,51,63.0,
1967-10-24,0.05,70,53,61.5,
1967-10-25,0.10,53,38,45.5,
1967-10-26,0.00,42,32,37.0,
1967-10-27,0.41,39,32,35.5,
1967-10-28,T,41,31,36.0,
1967-10-29,T,52,35,43.5,
1967-10-30,0.68,58,46,52.0,
1967-10-31,0.43,48,44,46.0,
1967-11-01,0.78,53,46,49.5,
1967-11-02,0.09,47,41,44.0,
1967-11-03,0.15,42,34,38.0,
1967-11-04,0.00,35,27,31.0,
1967-11-05,T,32,25,28.5,
1967-11-06,T,39,26,32.5,
1967-11-07,T,40,25,32.5,
1967-11-08,0.00,49,24,36.5,
1967-11-09,0.00,55,34,44.5,
1967-11-10,0.10,54,41,47.5,
1967-11-11,0.23,59,47,53.0,
1967-11-12,T,55,39,47.0,
1967-11-13,0.02,39,30,34.5,
1967-11-14,T,44,29,36.5,
1967-11-15,T,35,17,26.0,
1967-11-16,0.00,44,26,35.0,
1967-11-17,0.03,51,38,44.5,
1967-11-18,T,44,36,40.0,
1967-11-19,0.00,40,24,32.0,
1967-11-20,0.03,34,26,30.0,
1967-11-21,T,40,33,36.5,
1967-11-22,0.04,36,32,34.0,
1967-11-23,0.00,36,25,30.5,
1967-11-24,0.00,50,31,40.5,
1967-11-25,0.02,52,33,42.5,
1967-11-26,0.00,47,30,38.5,
1967-11-27,0.00,32,20,26.0,
1967-11-28,0.00,29,15,22.0,
1967-11-29,T,37,15,26.0,
1967-11-30,0.00,38,33,35.5,
1967-12-01,0.01,36,27,31.5,
1967-12-02,0.08,37,31,34.0,
1967-12-03,T,43,25,34.0,
1967-12-04,0.00,46,25,35.5,
1967-12-05,T,48,34,41.0,
1967-12-06,0.02,43,40,41.5,
1967-12-07,0.16,46,34,40.0,
1967-12-08,0.00,39,35,37.0,
1967-12-09,0.24,39,33,36.0,
1967-12-10,0.28,36,32,34.0,
1967-12-11,0.08,38,34,36.0,
1967-12-12,0.09,42,33,37.5,
1967-12-13,0.00,35,27,31.0,
1967-12-14,0.00,32,21,26.5,
1967-12-15,0.00,28,12,20.0,
1967-12-16,0.00,40,19,29.5,
1967-12-17,0.15,38,28,33.0,
1967-12-18,0.01,43,37,40.0,
1967-12-19,0.00,40,27,33.5,
1967-12-20,0.00,49,34,41.5,
1967-12-21,0.31,58,25,41.5,
1967-12-22,T,25,11,18.0,
1967-12-23,0.00,21,7,14.0,
1967-12-24,0.00,33,16,24.5,
1967-12-25,0.03,34,14,24.0,
1967-12-26,0.00,17,2,9.5,
1967-12-27,0.00,21,7,14.0,
1967-12-28,0.02,26,12,19.0,
1967-12-29,T,27,5,16.0,
1967-12-30,T,30,23,26.5,
1967-12-31,0.05,29,-7,11.0,
1968-01-01,0.00,8,-13,-2.5,
1968-01-02,0.06,20,8,14.0,
1968-01-03,0.01,18,6,12.0,
1968-01-04,0.00,7,-5,1.0,
1968-01-05,0.00,26,-9,8.5,
1968-01-06,0.05,25,1,13.0,
1968-01-07,0.01,4,-16,-6.0,
1968-01-08,0.00,13,-8,2.5,
1968-01-09,0.01,26,12,19.0,
1968-01-10,T,29,3,16.0,
1968-01-11,0.00,26,21,23.5,
1968-01-12,0.00,28,20,24.0,
1968-01-13,0.11,31,24,27.5,
1968-01-14,0.34,33,29,31.0,
1968-01-15,0.06,33,19,26.0,
1968-01-16,0.00,28,8,18.0,
1968-01-17,0.00,39,14,26.5,
1968-01-18,0.00,39,30,34.5,
1968-01-19,0.00,41,30,35.5,
1968-01-20,0.00,46,28,37.0,
1968-01-21,0.00,42,27,34.5,
1968-01-22,0.00,43,27,35.0,
1968-01-23,T,37,14,25.5,
1968-01-24,0.01,22,11,16.5,
1968-01-25,0.00,31,17,24.0,
1968-01-26,T,34,26,30.0,
1968-01-27,0.17,50,32,41.0,
1968-01-28,T,42,37,39.5,
1968-01-29,0.02,49,34,41.5,
1968-01-30,0.00,37,28,32.5,
1968-01-31,T,46,26,36.0,
1968-02-01,0.28,51,39,45.0,
1968-02-02,0.16,39,22,30.5,
1968-02-03,0.00,36,16,26.0,
1968-02-04,0.00,38,17,27.5,
1968-02-05,0.00,46,19,32.5,
1968-02-06,T,45,27,36.0,
1968-02-07,0.09,34,23,28.5,
1968-02-08,0.00,35,21,28.0,
1968-02-09,0.00,31,2,16.5,
1968-02-10,0.00,13,-2,5.5,
1968-02-11,0.00,20,0,10.0,
1968-02-12,T,20,7,13.5,
1968-02-13,0.00,28,6,17.0,
1968-02-14,0.00,33,10,21.5,
1968-02-15,0.00,32,17,24.5,
1968-02-16,0.00,45,17,31.0,
1968-02-17,0.00,27,-2,12.5,
1968-02-18,0.00,28,5,16.5,
1968-02-19,0.01,31,12,21.5,
1968-02-20,T,26,10,18.0,
1968-02-21,0.00,20,-3,8.5,
1968-02-22,0.00,31,1,16.0,
1968-02-23,0.00,30,9,19.5,
1968-02-24,0.03,32,17,24.5,
1968-02-25,0.00,33,15,24.0,
1968-02-26,T,36,20,28.0,
1968-02-27,0.03,32,22,27.0,
1968-02-28,0.02,32,20,26.0,
1968-02-29,T,27,9,18.0,
1968-03-01,0.00,50,16,33.0,
1968-03-02,T,43,21,32.0,
1968-03-03,0.00,44,11,27.5,
1968-03-04,0.00,55,26,40.5,
1968-03-05,T,51,29,40.0,
1968-03-06,T,36,28,32.0,
1968-03-07,0.00,52,18,35.0,
1968-03-08,0.04,50,32,41.0,
1968-03-09,0.02,47,39,43.0,
1968-03-10,T,45,32,38.5,
1968-03-11,0.00,37,29,33.0,
1968-03-12,0.00,32,22,27.0,
1968-03-13,T,37,13,25.0,
1968-03-14,0.00,43,25,34.0,
1968-03-15,0.00,58,35,46.5,
1968-03-16,0.00,62,32,47.0,
1968-03-17,0.00,65,27,46.0,
1968-03-18,T,63,38,50.5,
1968-03-19,0.12,62,44,53.0,
1968-03-20,0.00,57,32,44.5,
1968-03-21,0.08,39,28,33.5,
1968-03-22,0.01,31,24,27.5,
1968-03-23,0.02,40,22,31.0,
1968-03-24,0.00,59,29,44.0,
1968-03-25,T,66,36,51.0,
1968-03-26,0.05,72,45,58.5,
1968-03-27,0.00,75,50,62.5,
1968-03-28,0.00,76,47,61.5,
1968-03-29,0.00,68,49,58.5,
1968-03-30,0.00,73,34,53.5,
1968-03-31,0.01,70,48,59.0,
1968-04-01,0.00,48,26,37.0,
1968-04-02,0.00,52,38,45.0,
1968-04-03,0.80,56,42,49.0,
1968-04-04,0.04,60,33,46.5,
1968-04-05,0.01,37,24,30.5,
1968-04-06,0.00,47,27,37.0,
1968-04-07,0.00,70,38,54.0,
1968-04-08,T,63,44,53.5,
1968-04-09,0.00,65,40,52.5,
1968-04-10,0.00,58,36,47.0,
1968-04-11,0.00,73,38,55.5,
1968-04-12,0.00,80,50,65.0,
1968-04-13,0.01,71,54,62.5,
1968-04-14,0.14,65,42,53.5,
1968-04-15,0.00,61,32,46.5,
1968-04-16,T,67,46,56.5,
1968-04-17,0.59,57,45,51.0,
1968-04-18,0.00,53,44,48.5,
1968-04-19,0.00,45,36,40.5,
1968-04-20,0.34,67,40,53.5,
1968-04-21,T,69,50,59.5,
1968-04-22,0.00,62,47,54.5,
1968-04-23,0.26,63,42,52.5,
1968-04-24,0.03,42,34,38.0,
1968-04-25,0.00,53,33,43.0,
1968-04-26,0.00,58,36,47.0,
1968-04-27,T,58,35,46.5,
1968-04-28,0.10,58,33,45.5,
1968-04-29,0.02,69,45,57.0,
1968-04-30,0.00,67,41,54.0,
1968-05-01,0.00,55,43,49.0,
1968-05-02,0.00,84,36,60.0,
1968-05-03,0.02,81,43,62.0,
1968-05-04,0.07,56,38,47.0,
1968-05-05,0.00,49,31,40.0,
1968-05-06,0.00,53,31,42.0,
1968-05-07,0.00,60,44,52.0,
1968-05-08,0.00,78,56,67.0,
1968-05-09,0.00,76,50,63.0,
1968-05-10,0.00,57,43,50.0,
1968-05-11,0.00,58,44,51.0,
1968-05-12,0.00,64,43,53.5,
1968-05-13,0.00,63,41,52.0,
1968-05-14,0.46,77,58,67.5,
1968-05-15,T,79,58,68.5,
1968-05-16,0.14,73,51,62.0,
1968-05-17,0.00,63,44,53.5,
1968-05-18,0.00,63,43,53.0,
1968-05-19,0.65,59,38,48.5,
1968-05-20,0.08,58,46,52.0,
1968-05-21,0.02,63,45,54.0,
1968-05-22,T,68,47,57.5,
1968-05-23,0.14,62,48,55.0,
1968-05-24,T,64,49,56.5,
1968-05-25,0.01,63,50,56.5,
1968-05-26,0.35,60,48,54.0,
1968-05-27,0.17,59,54,56.5,
1968-05-28,0.47,56,52,54.0,
1968-05-29,0.26,65,45,55.0,
1968-05-30,0.00,65,46,55.5,
1968-05-31,0.00,70,51,60.5,
1968-06-01,0.81,76,55,65.5,
1968-06-02,0.00,81,55,68.0,
1968-06-03,0.00,77,51,64.0,
1968-06-04,0.00,73,50,61.5,
1968-06-05,0.00,84,62,73.0,
1968-06-06,0.00,86,66,76.0,
1968-06-07,0.00,87,71,79.0,
1968-06-08,0.00,87,69,78.0,
1968-06-09,0.00,89,70,79.5,
1968-06-10,0.12,86,66,76.0,
1968-06-11,0.00,82,67,74.5,
1968-06-12,0.01,79,60,69.5,
1968-06-13,0.00,66,44,55.0,
1968-06-14,0.00,83,59,71.0,
1968-06-15,0.00,81,58,69.5,
1968-06-16,0.00,64,49,56.5,
1968-06-17,0.00,69,51,60.0,
1968-06-18,0.84,77,58,67.5,
1968-06-19,0.03,79,58,68.5,
1968-06-20,0.00,70,52,61.0,
1968-06-21,0.71,88,60,74.0,
1968-06-22,T,85,60,72.5,
1968-06-23,T,91,59,75.0,
1968-06-24,0.34,78,63,70.5,
1968-06-25,0.98,68,55,61.5,
1968-06-26,1.04,70,54,62.0,
1968-06-27,0.04,61,53,57.0,
1968-06-28,0.01,71,54,62.5,
1968-06-29,0.22,77,63,70.0,
1968-06-30,0.01,88,68,78.0,
1968-07-01,0.07,83,63,73.0,
1968-07-02,0.00,79,56,67.5,
1968-07-03,0.00,69,49,59.0,
1968-07-04,T,77,55,66.0,
1968-07-05,0.00,76,60,68.0,
1968-07-06,0.00,77,50,63.5,
1968-07-07,0.02,80,63,71.5,
1968-07-08,0.00,85,66,75.5,
1968-07-09,0.03,83,60,71.5,
1968-07-10,0.00,64,51,57.5,
1968-07-11,0.00,74,48,61.0,
1968-07-12,0.00,79,58,68.5,
1968-07-13,0.00,92,64,78.0,
1968-07-14,0.00,92,71,81.5,
1968-07-15,0.00,91,70,80.5,
1968-07-16,0.00,93,73,83.0,
1968-07-17,0.51,90,74,82.0,
1968-07-18,0.40,86,74,80.0,
1968-07-19,0.00,84,66,75.0,
1968-07-20,0.00,79,57,68.0,
1968-07-21,0.00,90,67,78.5,
1968-07-22,0.00,87,69,78.0,
1968-07-23,0.94,80,58,69.0,
1968-07-24,1.46,80,67,73.5,
1968-07-25,0.00,77,65,71.0,
1968-07-26,0.00,79,56,67.5,
1968-07-27,0.02,85,70,77.5,
1968-07-28,0.00,83,59,71.0,
1968-07-29,0.00,73,55,64.0,
1968-07-30,0.00,78,61,69.5,
1968-07-31,0.03,79,67,73.0,
1968-08-01,0.00,76,56,66.0,
1968-08-02,0.00,80,56,68.0,
1968-08-03,0.00,80,61,70.5,
1968-08-04,0.00,81,66,73.5,
1968-08-05,0.67,89,69,79.0,
1968-08-06,0.00,95,77,86.0,
1968-08-07,0.00,92,71,81.5,
1968-08-08,0.55,81,66,73.5,
1968-08-09,0.00,85,66,75.5,
1968-08-10,0.25,80,64,72.0,
1968-08-11,0.00,71,53,62.0,
1968-08-12,0.00,76,55,65.5,
1968-08-13,0.00,86,63,74.5,
1968-08-14,0.00,83,63,73.0,
1968-08-15,0.39,77,62,69.5,
1968-08-16,0.29,89,67,78.0,
1968-08-17,0.27,76,65,70.5,
1968-08-18,0.00,73,55,64.0,
1968-08-19,0.04,91,70,80.5,
1968-08-20,0.02,94,72,83.0,
1968-08-21,0.00,93,76,84.5,
1968-08-22,0.00,93,75,84.0,
1968-08-23,T,94,76,85.0,
1968-08-24,0.00,90,73,81.5,
1968-08-25,0.00,73,63,68.0,
1968-08-26,0.00,72,50,61.0,
1968-08-27,0.00,65,47,56.0,
1968-08-28,0.00,71,47,59.0,
1968-08-29,0.00,74,52,63.0,
1968-08-30,0.00,73,53,63.0,
1968-08-31,0.00,73,62,67.5,
1968-09-01,0.11,72,60,66.0,
1968-09-02,0.05,76,52,64.0,
1968-09-03,0.00,88,61,74.5,
1968-09-04,0.00,83,66,74.5,
1968-09-05,0.16,72,56,64.0,
1968-09-06,0.05,71,51,61.0,
